forward_accuracy,participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,ai_prediction,tested_w_xai,step,cognitive_model_strategy,feature_values,explanation,response,agent_prediction,pred_time,cognitive_correct_vs_ai,feedback_time
1,9,19,1,9,single_condition,attribution,wine_quality,1453,forward_simulation,5,testing,9,0,False,infer_no_explanation,AttributionSum,"[-0.06060606241226196, 0.239130437374115, 0.7319485545158386, 0.38596490025520325, 0.686274528503418]",,"{0: 0.8026834094325647, 1: 0.1973165905674353}",0,5.0,True,
0,9,20,1,10,single_condition,attribution,wine_quality,870,forward_simulation,5,testing,10,0,True,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.21739129722118378, 0.31651830673217773, 0.780701756477356, 0.686274528503418]","[1.0, -0.1718057364419679, -0.053603118851346145, -0.4494924168051174, -0.10356910535143211]","{0: 0.3657466538282995, 1: 0.6342533461717005}",1,5.0,False,
1,9,21,1,11,single_condition,attribution,wine_quality,1267,forward_simulation,5,testing,11,1,True,infer_with_explanation,AttributionSum,"[0.6666666865348816, 0.8695651888847351, 0.07912957668304443, 0.28070175647735596, 0.0784313753247261]","[1.0, 0.2539777882264693, 0.24228358113530551, 0.1712582232430703, 0.09259366535896288]","{0: 0.2220123242356833, 1: 0.7779876757643167}",1,5.0,True,
0,9,22,1,12,single_condition,attribution,wine_quality,1556,forward_simulation,5,testing,12,0,False,infer_no_explanation,AttributionSum,"[0.21212121844291687, 0.19565217196941376, 0.08902077376842499, 1.0701754093170166, 0.9215686321258545]",,"{0: 0.154012579621983, 1: 0.845987420378017}",1,5.0,False,
1,9,23,1,13,single_condition,attribution,wine_quality,507,forward_simulation,5,testing,13,0,True,infer_with_explanation,AttributionSum,"[0.09090909361839294, 0.52173912525177, 0.01978239417076111, 0.7017543911933899, 0.21568627655506134]","[-1.0, 0.05829587460612524, 0.41203815389865406, -0.6693736794934804, 0.11896885494515108]","{0: 0.8414922985074795, 1: 0.15850770149252044}",0,5.0,True,
0,9,24,1,14,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,14,1,False,infer_no_explanation,AttributionSum,"[1.1818181276321411, 0.54347825050354, 0.059347182512283325, 0.4736842215061188, 0.27450981736183167]",,"{0: 0.5264023486067579, 1: 0.4735976513932421}",0,5.0,False,
1,9,25,1,15,single_condition,attribution,wine_quality,1531,forward_simulation,5,testing,15,0,True,infer_with_explanation,AttributionSum,"[0.3030303120613098, 0.41304346919059753, 0.16815035045146942, 0.7631579041481018, 1.058823585510254]","[-0.1744261164485558, 0.4189060419498921, 0.09908190143261707, -1.0, -0.22276575412380345]","{0: 0.6413190872028326, 1: 0.3586809127971674}",0,5.0,True,
1,9,26,1,16,single_condition,attribution,wine_quality,960,forward_simulation,5,testing,16,1,True,infer_with_explanation,AttributionSum,"[0.5757575631141663, 0.8260869383811951, 0.26706230640411377, 0.35087719559669495, 0.19607843458652496]","[0.26353824269044746, 1.0, -0.24525828518225393, 0.40897180066013994, 0.6546511501678413]","{0: 0.1604813237640661, 1: 0.8395186762359339}",1,5.0,True,
1,9,27,1,17,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,17,1,True,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.695652186870575, 0.04945598542690277, 0.07017543911933899, 0.4901960790157318]","[1.0, 0.37530418868162685, 0.17801562731213139, 0.352436385783854, 0.03512803118766579]","{0: 0.20176422657894233, 1: 0.7982357734210577}",1,5.0,True,
1,9,28,1,18,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,18,1,False,infer_no_explanation,AttributionSum,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]",,"{0: 0.11134366830906317, 1: 0.8886563316909368}",1,5.0,True,
1,9,29,1,19,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,19,1,False,infer_no_explanation,AttributionSum,"[0.9696969985961914, 0.32608696818351746, 0.009891197085380554, 0.017543859779834747, 0.3921568691730499]",,"{0: 0.1160935049302444, 1: 0.8839064950697556}",1,5.0,True,
1,9,30,1,20,single_condition,attribution,wine_quality,1496,forward_simulation,5,testing,20,0,True,infer_with_explanation,AttributionSum,"[0.1515151560306549, 0.260869562625885, 1.3452028036117554, 0.4736842215061188, 0.3921568691730499]","[-1.0, -0.4034306106992924, -0.6209606759418947, -0.4000722838853012, 0.0884611524118249]","{0: 0.8349275761533926, 1: 0.16507242384660734}",0,5.0,True,
0,10,1,1,1,single_condition,none,wine_quality,1209,forward_simulation,5,training,1,1,,infer_no_explanation,SensitiveFeatures,"[0.6060606241226196, 0.8695651888847351, 0.1285855621099472, 0.21052631735801697, 0.7647058963775635]",,"{0: 0.5, 1: 0.5}",0,0.1,False,5.0
0,10,2,1,2,single_condition,none,wine_quality,1027,forward_simulation,5,training,2,0,,infer_no_explanation,SensitiveFeatures,"[0.7272727489471436, 0.10869564861059189, 0.40553906559944153, 0.9210526347160339, 0.843137264251709]",,{1: 1.0},1,0.09999999999999964,False,5.0
1,10,3,1,3,single_condition,none,wine_quality,669,forward_simulation,5,training,3,0,,infer_no_explanation,SensitiveFeatures,"[0.0, 0.41304346919059753, 0.03956478834152222, 0.12280701845884323, -0.23529411852359772]",,"{1: 0.44424842116582774, 0: 0.5557515788341723}",0,0.09999999999999964,True,5.0
0,10,4,1,4,single_condition,none,wine_quality,430,forward_simulation,5,training,4,1,,infer_no_explanation,SensitiveFeatures,"[0.5454545617103577, 0.9347826242446899, 0.1285855621099472, -0.05263157933950424, 0.1764705926179886]",,"{1: 0.2924508141209892, 0: 0.7075491858790107}",0,0.09999999999999964,False,5.0
1,10,5,1,5,single_condition,none,wine_quality,1106,forward_simulation,5,training,5,0,,infer_no_explanation,SensitiveFeatures,"[0.939393937587738, 0.15217390656471252, 0.059347182512283325, -0.07017543911933899, 0.29411765933036804]",,"{0: 0.5304702725558392, 1: 0.4695297274441608}",0,0.10000000000000142,True,5.0
0,10,6,1,6,single_condition,none,wine_quality,589,forward_simulation,5,training,6,1,,infer_no_explanation,SensitiveFeatures,"[0.39393940567970276, 0.5869565010070801, 0.01978239417076111, 0.035087719559669495, -0.019607843831181526]",,"{0: 0.669989364586981, 1: 0.33001063541301895}",0,0.10000000000000142,False,5.0
1,10,7,1,7,single_condition,none,wine_quality,357,forward_simulation,5,training,7,1,,infer_no_explanation,SensitiveFeatures,"[0.7575757503509521, 0.6086956262588501, 0.17804154753684998, 0.2631579041481018, 0.3529411852359772]",,"{1: 0.6947177944475472, 0: 0.3052822055524527}",1,0.10000000000000142,True,5.0
0,10,8,1,8,single_condition,none,wine_quality,825,forward_simulation,5,training,8,0,,infer_no_explanation,SensitiveFeatures,"[0.4545454680919647, 0.043478261679410934, 0.2571711242198944, 0.3333333432674408, 0.5882353186607361]",,"{0: 0.255617996949638, 1: 0.7443820030503621}",1,0.10000000000000142,False,5.0
1,10,9,1,9,single_condition,none,wine_quality,915,forward_simulation,5,training,9,1,,infer_no_explanation,SensitiveFeatures,"[0.8181818127632141, 0.43478259444236755, -0.04945598542690277, 0.07894736528396606, 0.4117647111415863]",,"{1: 0.5846806500877125, 0: 0.41531934991228747}",1,0.10000000000000142,True,5.0
0,10,10,1,10,single_condition,none,wine_quality,932,forward_simulation,5,training,10,0,,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.260869562625885, 0.5440158247947693, 0.22807016968727112, 0.7647058963775635]",,"{1: 0.6473131474157408, 0: 0.3526868525842593}",1,0.10000000000000142,False,5.0
1,10,11,1,1,single_condition,none,wine_quality,961,forward_simulation,5,testing,1,0,False,infer_no_explanation,SensitiveFeatures,"[0.03030303120613098, 0.32608696818351746, 0.06923837959766388, 0.5087719559669495, 0.4117647111415863]",,"{0: 0.7165725994816711, 1: 0.283427400518329}",0,0.10000000000000142,True,
0,10,12,1,2,single_condition,none,wine_quality,1267,forward_simulation,5,testing,2,1,False,infer_no_explanation,SensitiveFeatures,"[0.6666666865348816, 0.8695651888847351, 0.07912957668304443, 0.28070175647735596, 0.0784313753247261]",,"{1: 0.41204406562585505, 0: 0.587955934374145}",0,0.10000000000000142,False,
1,10,13,1,3,single_condition,none,wine_quality,1173,forward_simulation,5,testing,3,0,True,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.32608696818351746, 0.5341246128082275, 0.15789473056793213, 0.7843137383460999]",,"{0: 0.7641875458341075, 1: 0.2358124541658925}",0,0.10000000000000142,True,
1,10,14,1,4,single_condition,none,wine_quality,1250,forward_simulation,5,testing,4,0,False,infer_no_explanation,SensitiveFeatures,"[0.5151515007019043, 0.30434781312942505, 0.2571711242198944, 0.5789473652839661, 0.6666666865348816]",,"{0: 0.7013155677611026, 1: 0.29868443223889735}",0,0.09999999999999432,True,
1,10,15,1,5,single_condition,none,wine_quality,764,forward_simulation,5,testing,5,0,False,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, 0.17391304671764374, 0.3264094889163971, 0.719298243522644, 0.4901960790157318]",,"{1: 0.3028561436045949, 0: 0.697143856395405}",0,0.09999999999999432,True,
0,10,16,1,6,single_condition,none,wine_quality,1172,forward_simulation,5,testing,6,1,False,infer_no_explanation,SensitiveFeatures,"[0.939393937587738, 0.5869565010070801, 0.04945598542690277, 0.2631579041481018, 0.4117647111415863]",,"{0: 0.7145346922867143, 1: 0.28546530771328565}",0,0.09999999999999432,False,
1,10,17,1,7,single_condition,none,wine_quality,957,forward_simulation,5,testing,7,0,False,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.239130437374115, 0.39564788341522217, 0.17543859779834747, 0.45098039507865906]",,"{0: 0.7059000196397, 1: 0.29409998036030005}",0,0.09999999999999432,True,
1,10,18,1,8,single_condition,none,wine_quality,197,forward_simulation,5,testing,8,0,True,infer_no_explanation,SensitiveFeatures,"[0.27272728085517883, 1.08695650100708, 0.15825915336608887, 0.05263157933950424, 0.09803921729326248]",,"{1: 0.29332317460004814, 0: 0.7066768253999519}",0,0.09999999999999432,True,
1,10,19,1,9,single_condition,none,wine_quality,1337,forward_simulation,5,testing,9,0,True,infer_no_explanation,SensitiveFeatures,"[0.09090909361839294, -0.043478261679410934, 0.1483679562807083, 0.4035087823867798, 0.5882353186607361]",,"{0: 0.7082943362429343, 1: 0.2917056637570658}",0,0.09999999999999432,True,
1,10,20,1,10,single_condition,none,wine_quality,713,forward_simulation,5,testing,10,0,False,infer_no_explanation,SensitiveFeatures,"[0.06060606241226196, -0.021739130839705467, 0.3659742772579193, 0.28070175647735596, 0.5490196347236633]",,"{0: 0.7073061027969536, 1: 0.2926938972030464}",0,0.09999999999999432,True,
0,10,21,1,11,single_condition,none,wine_quality,1061,forward_simulation,5,testing,11,1,True,infer_no_explanation,SensitiveFeatures,"[1.0, 0.47826087474823, 0.04945598542690277, 0.22807016968727112, 0.29411765933036804]",,"{1: 0.2925565205607972, 0: 0.7074434794392028}",0,0.09999999999999432,False,
1,10,22,1,12,single_condition,none,wine_quality,1291,forward_simulation,5,testing,12,0,True,infer_no_explanation,SensitiveFeatures,"[0.5151515007019043, 0.6086956262588501, 0.48466864228248596, 0.640350878238678, 0.45098039507865906]",,"{0: 0.7076113289781356, 1: 0.2923886710218645}",0,0.09999999999999432,True,
0,10,23,1,13,single_condition,none,wine_quality,1018,forward_simulation,5,testing,13,1,True,infer_no_explanation,SensitiveFeatures,"[1.0606060028076172, -0.06521739065647125, 0.9693372845649719, -0.15789473056793213, -0.3333333432674408]",,"{0: 0.7074821261173722, 1: 0.29251787388262773}",0,0.09999999999999432,False,
1,10,24,1,14,single_condition,none,wine_quality,772,forward_simulation,5,testing,14,0,False,infer_no_explanation,SensitiveFeatures,"[0.06060606241226196, 0.17391304671764374, 1.315529227256775, 0.5263158082962036, 0.4117647111415863]",,"{1: 0.29248186853533953, 0: 0.7075181314646605}",0,0.09999999999999432,True,
0,10,25,1,15,single_condition,none,wine_quality,1016,forward_simulation,5,testing,15,1,True,infer_no_explanation,SensitiveFeatures,"[1.0303030014038086, 0.6086956262588501, 0.16815035045146942, 0.19298245012760162, 0.4117647111415863]",,"{0: 0.7075366194967833, 1: 0.29246338050321685}",0,0.09999999999999432,False,
0,10,26,1,16,single_condition,none,wine_quality,1405,forward_simulation,5,testing,16,1,True,infer_no_explanation,SensitiveFeatures,"[0.6363636255264282, 0.9347826242446899, 0.22749753296375275, 0.017543859779834747, 0.4313725531101227]",,"{0: 0.7075209729537294, 1: 0.29247902704627066}",0,0.09999999999999432,False,
0,10,27,1,17,single_condition,none,wine_quality,1590,forward_simulation,5,testing,17,1,True,infer_no_explanation,SensitiveFeatures,"[0.7272727489471436, 0.760869562625885, 0.2373887300491333, 0.4912280738353729, 0.5098039507865906]",,"{1: 0.29247423838301584, 0: 0.7075257616169842}",0,0.09999999999999432,False,
0,10,28,1,18,single_condition,none,wine_quality,940,forward_simulation,5,testing,18,1,True,infer_no_explanation,SensitiveFeatures,"[0.9696969985961914, 0.6304348111152649, 0.13847675919532776, 0.10526315867900848, 0.5882353186607361]",,"{0: 0.7075273330737027, 1: 0.29247266692629725}",0,0.09999999999999432,False,
0,10,29,1,19,single_condition,none,wine_quality,1205,forward_simulation,5,testing,19,1,False,infer_no_explanation,SensitiveFeatures,"[0.5454545617103577, 0.8260869383811951, 0.3264094889163971, 0.15789473056793213, 0.6666666865348816]",,"{0: 0.7075251602488546, 1: 0.29247483975114535}",0,0.09999999999999432,False,
0,10,30,1,20,single_condition,none,wine_quality,1070,forward_simulation,5,testing,20,1,False,infer_no_explanation,SensitiveFeatures,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]",,"{1: 0.292474045114157, 0: 0.707525954885843}",0,0.09999999999999432,False,
1,11,1,1,1,single_condition,importance,wine_quality,147,forward_simulation,5,training,1,0,,infer_no_explanation,ImportanceCategorization,"[0.03030303120613098, 0.717391312122345, 0.7616221308708191, 0.38596490025520325, 0.09803921729326248]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,11,1,1,1,single_condition,importance,wine_quality,147,forward_simulation,5,training,1,0,,infer_with_explanation,ImportanceCategorization,"[0.03030303120613098, 0.717391312122345, 0.7616221308708191, 0.38596490025520325, 0.09803921729326248]","[1.0, 0.4001952707031928, 0.4659632096865533, 0.16326423722394112, 0.24036303002328785]","{0: 0.5, 1: 0.5}",0,5.0,True,5.0
0,11,2,1,2,single_condition,importance,wine_quality,974,forward_simulation,5,training,2,1,,infer_no_explanation,ImportanceCategorization,"[0.8787878751754761, 0.32608696818351746, 0.01978239417076111, 0.10526315867900848, 0.47058823704719543]",,{0: 1.0},0,5.0,False,
0,11,2,1,2,single_condition,importance,wine_quality,974,forward_simulation,5,training,2,1,,infer_with_explanation,ImportanceCategorization,"[0.8787878751754761, 0.32608696818351746, 0.01978239417076111, 0.10526315867900848, 0.47058823704719543]","[1.0, 0.09332194425702986, 0.2809233618753387, 0.3428125496547284, 0.11985752779479344]",{0: 1.0},0,5.0,False,5.0
1,11,3,1,3,single_condition,importance,wine_quality,449,forward_simulation,5,training,3,0,,infer_no_explanation,ImportanceCategorization,"[0.4848484992980957, 0.30434781312942505, 0.2373887300491333, 0.21052631735801697, 0.0784313753247261]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,11,3,1,3,single_condition,importance,wine_quality,449,forward_simulation,5,training,3,0,,infer_with_explanation,ImportanceCategorization,"[0.4848484992980957, 0.30434781312942505, 0.2373887300491333, 0.21052631735801697, 0.0784313753247261]","[0.016083072866129765, 0.05884744812395322, 0.009042770788685333, 1.0, 0.25143692655029354]",{1: 1.0},1,5.0,False,5.0
0,11,4,1,4,single_condition,importance,wine_quality,514,forward_simulation,5,training,4,1,,infer_no_explanation,ImportanceCategorization,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,11,4,1,4,single_condition,importance,wine_quality,514,forward_simulation,5,training,4,1,,infer_with_explanation,ImportanceCategorization,"[0.7878788113594055, 0.41304346919059753, 0.03956478834152222, 0.42105263471603394, 0.05882352963089943]","[1.0, 0.11341444245958966, 0.2454063636375547, 0.09783867009198516, 0.009949627287538641]",{0: 1.0},0,5.0,False,5.0
0,11,5,1,5,single_condition,importance,wine_quality,606,forward_simulation,5,training,5,1,,infer_no_explanation,ImportanceCategorization,"[0.9090909361839294, 0.695652186870575, 0.08902077376842499, 0.24561403691768646, 0.5490196347236633]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,11,5,1,5,single_condition,importance,wine_quality,606,forward_simulation,5,training,5,1,,infer_with_explanation,ImportanceCategorization,"[0.9090909361839294, 0.695652186870575, 0.08902077376842499, 0.24561403691768646, 0.5490196347236633]","[1.0, 0.4629075007230679, 0.34527553709839964, 0.08723756173532811, 0.0019746824144709256]",{1: 1.0},1,5.0,True,5.0
1,11,6,1,6,single_condition,importance,wine_quality,279,forward_simulation,5,training,6,0,,infer_no_explanation,ImportanceCategorization,"[0.39393940567970276, 0.6521739363670349, 0.35608309507369995, 0.22807016968727112, 0.6274510025978088]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,11,6,1,6,single_condition,importance,wine_quality,279,forward_simulation,5,training,6,0,,infer_with_explanation,ImportanceCategorization,"[0.39393940567970276, 0.6521739363670349, 0.35608309507369995, 0.22807016968727112, 0.6274510025978088]","[0.006178035998007353, 1.0, 0.12383664477715242, 0.4212302234958869, 0.11027696861500051]",{1: 1.0},1,5.0,False,5.0
0,11,7,1,7,single_condition,importance,wine_quality,1098,forward_simulation,5,training,7,1,,infer_no_explanation,ImportanceCategorization,"[1.0, 0.739130437374115, 0.04945598542690277, 0.07017543911933899, 0.1764705926179886]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
