Participant ID,Trial Index,Instance Index,AI Prediction,XAIType,dataId,expMethod,modelName,Session,Step,Tested w/ XAI,Response,Timing,Correct,trialType
42,6,24,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,15.066,1.0,Train
42,6,24,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,2.5,,Train
42,7,154,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,11.576,1.0,Train
42,7,154,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,104.262,,Train
42,8,215,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,90.902,1.0,Train
42,8,215,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,1.455,,Train
42,9,183,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,11.472,0.0,Train
42,9,183,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,1.598,,Train
42,10,266,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,10.473,1.0,Train
42,10,266,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,2.94,,Train
42,11,152,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,10.615,0.0,Test
42,12,110,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,12.838,1.0,Test
42,13,137,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,12.61,1.0,Test
42,14,217,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,62.766,1.0,Test
42,15,179,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,17.663,1.0,Test
42,16,151,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,8.532,0.0,Test
42,17,270,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,9.938,0.0,Test
42,18,223,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,9.561,0.0,Test
42,19,130,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,10.026,0.0,Test
42,20,21,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,12.369,0.0,Test
42,21,234,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,12.338,1.0,Test
42,22,61,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,35.713,1.0,Test
42,23,290,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,14.278,1.0,Test
42,24,278,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,19.815,0.0,Test
42,25,102,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,10.899,1.0,Test
42,26,273,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,9.34,0.0,Test
42,27,247,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,14.505,0.0,Test
42,28,239,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,9.732,0.0,Test
42,29,53,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,13.67,0.0,Test
42,30,73,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,10.031,0.0,Test
42,31,118,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,9.354,0.0,Test
42,32,145,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,9.686,0.0,Test
42,33,219,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,55.153,0.0,Test
42,34,256,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,10.634,1.0,Test
42,35,220,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,8.289,0.0,Test
42,36,122,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,8.092,0.0,Test
42,37,291,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,11.697,1.0,Test
42,38,260,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,11.055,1.0,Test
42,39,22,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,10.393,1.0,Test
42,40,86,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,9.142,1.0,Test
42,41,81,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,12.879,1.0,Test
42,42,17,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,12.541,1.0,Test
42,43,95,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,11.668,1.0,Test
42,44,8,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,11.911,0.0,Test
42,45,32,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,25.58,1.0,Test
42,46,172,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,28.079,1.0,Test
42,47,222,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,12.816,0.0,Train
42,47,222,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,8.769,,Train
42,48,225,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,8.595,1.0,Train
42,48,225,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,2.076,,Train
42,49,78,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,10.17,1.0,Train
42,49,78,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,2.065,,Train
42,50,163,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,10.728,1.0,Train
42,50,163,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,1.201,,Train
42,51,257,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,13.281,0.0,Train
42,51,257,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,5.181,,Train
42,52,155,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,12.109,0.0,Train
42,52,155,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,5.716,,Train
42,53,50,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,13.457,1.0,Train
42,53,50,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,1.316,,Train
42,54,298,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,10.551,1.0,Train
42,54,298,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,1.095,,Train
42,55,203,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,9.735,0.0,Train
42,55,203,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,5.749,,Train
42,56,206,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,12.607,0.0,Train
42,56,206,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,11.648,,Train
42,57,175,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,12.675,1.0,Test
42,58,139,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,9.858,0.0,Test
42,59,101,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,15.481,1.0,Test
42,60,233,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,74.708,0.0,Test
42,61,236,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,16.757,1.0,Test
42,62,207,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,11.895,1.0,Test
42,63,0,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,12.007,1.0,Test
42,64,48,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,11.161,0.0,Test
42,65,245,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,33.716,1.0,Test
42,66,246,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,2.138,0.0,Test
42,67,201,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,42.896,1.0,Test
42,68,65,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,2.364,1.0,Test
42,69,287,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,2.432,1.0,Test
42,70,136,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,2.053,0.0,Test
42,71,44,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,2.183,0.0,Test
42,72,167,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,2.474,0.0,Test
42,73,135,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,2.045,1.0,Test
42,74,288,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,2.812,0.0,Test
42,75,177,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.826,0.0,Test
42,76,82,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.694,1.0,Test
42,77,42,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,1.94,0.0,Test
42,78,2,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,2.551,0.0,Test
42,79,205,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.642,1.0,Test
42,80,9,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,2.203,0.0,Test
42,81,94,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,1.977,1.0,Test
42,82,89,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,1.566,1.0,Test
42,83,226,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.184,1.0,Test
42,84,109,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.059,0.0,Test
42,85,149,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.168,0.0,Test
42,86,70,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.34,0.0,Test
42,87,194,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.597,0.0,Test
42,88,20,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.58,1.0,Test
42,89,91,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.138,0.0,Test
42,90,274,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.473,0.0,Test
42,91,41,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,1.685,0.0,Test
42,92,107,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.468,0.0,Test
117,1,154,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,21.529,1.0,Train
117,1,154,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,11.305,,Train
117,2,168,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,11.204,1.0,Train
117,2,168,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,4.802,,Train
117,3,195,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,18.813,0.0,Train
117,3,195,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,8.593,,Train
117,4,215,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,9.677,1.0,Train
117,4,215,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,6.364,,Train
117,5,266,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,12.433,1.0,Train
117,5,266,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,4.718,,Train
117,6,292,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,8.076,1.0,Train
117,6,292,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,7.165,,Train
117,7,295,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.277,1.0,Train
117,7,295,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,3.466,,Train
117,8,24,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,7.752,1.0,Train
117,8,24,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,5.485,,Train
117,9,25,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,6.988,1.0,Train
117,9,25,1,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,3.357,,Train
117,10,183,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,5.076,1.0,Train
117,10,183,0,,forest_cover,shap,xgboost,1,Feedback,w/o XAI,,2.273,,Train
117,11,273,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,4.111,0.0,Test
117,12,223,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,7.528,1.0,Test
117,13,290,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,5.952,1.0,Test
117,14,102,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,6.459,1.0,Test
117,15,278,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,3.421,0.0,Test
117,16,152,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,3.075,1.0,Test
117,17,110,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,4.692,1.0,Test
117,18,130,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,4.386,0.0,Test
117,19,247,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,11.113,0.0,Test
117,20,239,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,4.177,1.0,Test
117,21,217,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,5.574,0.0,Test
117,22,151,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,5.183,1.0,Test
117,23,234,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,6.527,1.0,Test
117,24,21,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,6.015,0.0,Test
117,25,61,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,14.362,0.0,Test
117,26,179,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,5.273,1.0,Test
117,27,270,1,,forest_cover,shap,xgboost,1,Infer,w/ XAI,1.0,6.916,1.0,Test
117,28,137,0,,forest_cover,shap,xgboost,1,Infer,w/ XAI,0.0,4.11,1.0,Test
117,29,145,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.18,1.0,Test
117,30,291,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.144,0.0,Test
117,31,118,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,4.631,0.0,Test
117,32,8,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,9.313,0.0,Test
117,33,256,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,6.175,0.0,Test
117,34,17,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,7.802,0.0,Test
117,35,86,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,3.887,1.0,Test
117,36,172,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,3.981,1.0,Test
117,37,219,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,7.451,1.0,Test
117,38,32,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,4.048,1.0,Test
117,39,53,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.263,1.0,Test
117,40,22,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,2.764,1.0,Test
117,41,220,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,4.445,1.0,Test
117,42,73,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,4.288,0.0,Test
117,43,260,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.125,0.0,Test
117,44,95,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,0.0,4.688,1.0,Test
117,45,81,0,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,5.627,0.0,Test
117,46,122,1,,forest_cover,shap,xgboost,1,Infer,w/o XAI,1.0,4.144,1.0,Test
117,47,50,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,11.328,1.0,Train
117,47,50,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,7.726,,Train
117,48,163,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,4.545,1.0,Train
117,48,163,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,2.196,,Train
117,49,225,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.837,1.0,Train
117,49,225,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,2.831,,Train
117,50,78,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,2.859,1.0,Train
117,50,78,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,4.636,,Train
117,51,203,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,20.202,0.0,Train
117,51,203,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,21.344,,Train
117,52,206,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,4.458,1.0,Train
117,52,206,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,6.323,,Train
117,53,222,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,7.261,0.0,Train
117,53,222,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,10.645,,Train
117,54,257,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,6.578,0.0,Train
117,54,257,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,8.788,,Train
117,55,298,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,0.0,5.798,0.0,Train
117,55,298,1,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,10.732,,Train
117,56,155,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,12.208,0.0,Train
117,56,155,0,,forest_cover,shap,xgboost,2,Feedback,w/o XAI,,12.244,,Train
117,57,287,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,68.001,1.0,Test
117,58,48,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,12.48,1.0,Test
117,59,288,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,6.408,1.0,Test
117,60,65,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,10.893,0.0,Test
117,61,101,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,5.782,1.0,Test
117,62,136,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,4.967,1.0,Test
117,63,0,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,6.533,1.0,Test
117,64,201,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,3.691,0.0,Test
117,65,139,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,6.17,0.0,Test
117,66,246,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,5.211,1.0,Test
117,67,175,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,6.847,1.0,Test
117,68,207,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,7.047,1.0,Test
117,69,233,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,4.81,0.0,Test
117,70,167,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,7.856,1.0,Test
117,71,135,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,6.318,1.0,Test
117,72,236,0,,forest_cover,shap,xgboost,2,Infer,w/ XAI,0.0,4.537,1.0,Test
117,73,245,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,9.384,1.0,Test
117,74,44,1,,forest_cover,shap,xgboost,2,Infer,w/ XAI,1.0,4.157,1.0,Test
117,75,70,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,3.447,0.0,Test
117,76,20,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,6.376,0.0,Test
117,77,205,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,7.038,0.0,Test
117,78,41,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,5.023,1.0,Test
117,79,109,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,9.119,0.0,Test
117,80,82,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,7.1,1.0,Test
117,81,42,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,12.329,0.0,Test
117,82,194,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,4.507,0.0,Test
117,83,2,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,5.684,1.0,Test
117,84,177,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,8.152,1.0,Test
117,85,89,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,7.953,1.0,Test
117,86,107,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,5.826,0.0,Test
117,87,9,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,9.17,1.0,Test
117,88,91,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,8.842,1.0,Test
117,89,149,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,8.451,0.0,Test
117,90,226,0,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,10.734,0.0,Test
117,91,274,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,7.28,1.0,Test
117,92,94,1,,forest_cover,shap,xgboost,2,Infer,w/o XAI,1.0,11.398,1.0,Test
170,1,66,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,60.925,1.0,Train
170,1,66,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,21.785,,Train
170,2,51,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,286.077,1.0,Train
170,2,51,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,7.17,,Train
170,3,121,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,95.716,0.0,Train
170,3,121,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,3.686,,Train
170,4,8,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,83.607,1.0,Train
170,4,8,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,3.418,,Train
170,5,32,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,236.278,1.0,Train
170,5,32,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,10.585,,Train
170,6,43,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,78.168,1.0,Train
170,6,43,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,2.965,,Train
170,7,82,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,201.763,1.0,Train
170,7,82,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,2.364,,Train
170,8,25,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,111.469,0.0,Train
170,8,25,1,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,73.674,,Train
170,9,81,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,40.925,0.0,Train
170,9,81,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,70.698,,Train
170,10,73,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,63.27,1.0,Train
170,10,73,0,,wine_quality,lime,mlp,1,Feedback,w/o XAI,,1.3,,Train
170,11,62,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,36.886,1.0,Test
170,12,101,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,36.444,0.0,Test
170,13,0,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,26.441,1.0,Test
170,14,65,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,22.956,0.0,Test
170,15,80,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,25.479,1.0,Test
170,16,111,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,25.06,1.0,Test
170,17,4,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,30.443,0.0,Test
170,18,41,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,28.161,1.0,Test
170,19,36,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,20.087,1.0,Test
170,20,42,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,24.123,0.0,Test
170,21,64,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,41.288,0.0,Test
170,22,46,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,26.137,1.0,Test
170,23,27,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,22.079,0.0,Test
170,24,22,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,27.62,1.0,Test
170,25,117,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,22.528,1.0,Test
170,26,6,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,24.601,0.0,Test
170,27,86,0,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,32.768,1.0,Test
170,28,98,1,,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,28.764,0.0,Test
170,29,52,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,26.235,0.0,Test
170,30,91,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,26.154,0.0,Test
170,31,75,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,22.047,0.0,Test
170,32,67,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,49.325,1.0,Test
170,33,31,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,28.113,1.0,Test
170,34,105,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,26.847,1.0,Test
170,35,13,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,21.756,0.0,Test
170,36,90,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,20.013,0.0,Test
170,37,74,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,18.798,1.0,Test
170,38,97,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,24.631,0.0,Test
170,39,106,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,42.46,0.0,Test
170,40,110,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,25.325,0.0,Test
170,41,44,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,20.66,0.0,Test
170,42,78,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,20.422,1.0,Test
170,43,45,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,23.058,1.0,Test
170,44,76,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,18.114,1.0,Test
170,45,3,0,,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,18.576,1.0,Test
170,46,59,1,,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,23.266,1.0,Test
170,47,40,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,20.34,0.0,Train
170,47,40,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,67.154,,Train
170,48,89,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,17.024,1.0,Train
170,48,89,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.872,,Train
170,49,24,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,14.709,1.0,Train
170,49,24,0,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,1.5,,Train
170,50,10,1,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,14.317,1.0,Train
170,50,10,1,,wine_quality,lime,mlp,2,Feedback,w/o XAI,,16.572,,Train
170,51,33,0,,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,14.263,0.0,Train
