participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai
82,10,1,6,single_condition,input_gradients,none,wine_quality,1253,testing,6,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
83,1,1,1,single_condition,input_gradients,attribution,wine_quality,449,training,1,0,,1.0,0.7468745629443533,-0.3294869014823644,-0.45221259755295884,-0.09513299108802103,0.0,0.3484024107456207,0.0,,,0,,0.0,
83,2,1,2,single_condition,input_gradients,attribution,wine_quality,922,training,2,1,,0.42472271563056607,0.9002899914819427,0.8313089420237534,1.0,0.7548527663263919,1.0,0.36628130078315735,0.0,,,1,,0.0,
83,3,1,3,single_condition,input_gradients,attribution,wine_quality,949,training,3,1,,1.0,0.4444027744038355,-0.09388860506990067,0.11623851617579144,-0.4188046078114697,1.0,0.4465615749359131,0.0,,,1,,0.0,
83,4,1,4,single_condition,input_gradients,attribution,wine_quality,1258,training,4,0,,0.6611469665245879,1.0,-0.11061935414725058,-0.3817728970419508,-0.2980373653439619,0.0,0.23302146792411804,0.0,,,0,,0.0,
83,5,1,1,single_condition,input_gradients,attribution,wine_quality,377,testing,1,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
83,6,1,2,single_condition,input_gradients,attribution,wine_quality,46,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
83,7,1,3,single_condition,input_gradients,attribution,wine_quality,1120,testing,3,1,True,-1.0,0.6524639562331145,-0.08265311624952998,-0.05972207058984799,-0.30239680121648244,1.0,0.28089308738708496,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
83,8,1,4,single_condition,input_gradients,attribution,wine_quality,800,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
83,9,1,5,single_condition,input_gradients,attribution,wine_quality,1590,testing,5,1,True,1.0,0.4195188846932975,0.035059870419058246,-0.22081305702240936,-0.3961229800533574,1.0,0.48332861065864563,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
83,10,1,6,single_condition,input_gradients,attribution,wine_quality,725,testing,6,0,True,0.5085758816328501,0.48445412349290695,-0.00243613648122936,-1.0,0.19907830022435666,0.0,0.04932646080851555,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
84,1,1,1,single_condition,input_gradients,importance,wine_quality,1047,training,1,0,,0.5640996118919882,0.06152531939814236,-0.42111939239394186,-0.013157055775246956,-1.0,0.0,0.2664799392223358,0.0,,,0,,0.0,
84,2,1,2,single_condition,input_gradients,importance,wine_quality,341,training,2,1,,1.0,-0.37654006046796634,-0.010760968351068382,-0.3010994009203962,-0.15546873662721572,1.0,0.8461640477180481,0.0,,,1,,0.0,
84,3,1,3,single_condition,input_gradients,importance,wine_quality,589,training,3,1,,1.0,0.8305366258919601,-0.008183528583077875,-0.03203582506297458,0.00663270504362265,1.0,0.32457417249679565,0.0,,,1,,0.0,
84,4,1,4,single_condition,input_gradients,importance,wine_quality,1187,training,4,0,,0.9393100919576962,-0.06770094902236615,-0.7486552862120096,-0.5448309875008772,-1.0,0.0,0.02847856469452381,0.0,,,0,,0.0,
84,5,1,1,single_condition,input_gradients,importance,wine_quality,1016,testing,1,1,True,0.6458825505602395,1.0,-0.31844753822205857,-0.17517633391636817,-0.22303524257318025,1.0,0.39883995056152344,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
84,6,1,2,single_condition,input_gradients,importance,wine_quality,1511,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
84,7,1,3,single_condition,input_gradients,importance,wine_quality,136,testing,3,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
84,8,1,4,single_condition,input_gradients,importance,wine_quality,377,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
84,9,1,5,single_condition,input_gradients,importance,wine_quality,947,testing,5,1,True,-0.04033526501517837,1.0,-0.017412164514265648,-0.0029845257007407667,-0.06223840393086152,1.0,0.30160921812057495,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
84,10,1,6,single_condition,input_gradients,importance,wine_quality,1045,testing,6,0,True,-0.49728953638899537,1.0,-0.60495729021088,0.623136834159375,-0.6105444492458579,0.0,0.08881167322397232,0.0,1.0,0.0,0,0.6666666666666666,0.0,True
85,1,1,1,single_condition,lime,none,wine_quality,840,training,1,1,,1.0,0.4492753009794592,0.24726657550557699,-0.03838939816457262,0.10995071656631185,1.0,0.1928415634114095,0.009306086275608097,,,1,,0.0,
85,2,1,2,single_condition,lime,none,wine_quality,407,training,2,0,,0.2664182984715335,0.20953583237970796,0.2298246607615956,1.0,0.6380981952854494,0.0,0.10302263133576703,0.03547852065923275,,,0,,0.0,
85,3,1,3,single_condition,lime,none,wine_quality,991,training,3,0,,-1.0,-0.5418268506420384,-0.7237859714254181,0.6209599739645741,-0.35206123489928187,0.0,0.09706878777059752,0.1366441417147867,,,0,,0.0,
85,4,1,4,single_condition,lime,none,wine_quality,1162,training,4,1,,1.0,0.07078880210296017,0.20000913609363408,0.3810739584912361,0.3187128247806522,1.0,0.21944087027620443,-0.015648648092980597,,,1,,0.0,
85,5,1,1,single_condition,lime,none,wine_quality,875,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
85,6,1,2,single_condition,lime,none,wine_quality,856,testing,2,0,True,0.0186058468414414,0.3400567338440525,-0.13142359985952118,1.0,-0.2977113222580026,0.0,0.08378217949948126,0.06948132969781787,1.0,0.0,0,0.6666666666666666,0.0,True
85,7,1,3,single_condition,lime,none,wine_quality,505,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
85,8,1,4,single_condition,lime,none,wine_quality,1337,testing,4,0,True,-1.0,-0.47334006505106613,0.21015153930044264,-0.03861358899231559,-0.02258140070793312,0.0,0.1140214688117435,0.1412745585319839,0.0,1.0,0,0.6666666666666666,0.0,False
85,9,1,5,single_condition,lime,none,wine_quality,521,testing,5,0,True,-1.0,0.3459785374065282,0.1958561032156906,0.10560875980339982,-0.30986222130824864,0.0,0.10178361218014186,0.10900197381627835,0.0,1.0,0,0.6666666666666666,0.0,False
85,10,1,6,single_condition,lime,none,wine_quality,267,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
86,1,1,1,single_condition,lime,attribution,wine_quality,210,training,1,1,,1.0,0.5493646436794323,0.3142769390816859,-0.07735373230399568,-0.007878475689175208,1.0,0.2103294662287052,0.0027367212097919313,,,1,,0.0,
86,2,1,2,single_condition,lime,attribution,wine_quality,967,training,2,0,,-1.0,-0.5202808559951657,-0.7329551398595142,-0.4940455929641043,0.1995841369276045,0.0,0.10296206221832975,0.16149883293274958,,,0,,0.0,
86,3,1,3,single_condition,lime,attribution,wine_quality,375,training,3,1,,1.0,0.5071016959573811,0.2597694274732825,-0.17101067165905787,0.16625680107478275,1.0,0.20468559576858375,-0.0014587927505493453,,,1,,0.0,
86,4,1,4,single_condition,lime,attribution,wine_quality,333,training,4,0,,0.4595203601195017,-1.0,0.0733181992183685,-0.5604998225142179,0.9799155506793591,0.0,0.051901240166813065,0.09037982330580419,,,0,,0.0,
86,5,1,1,single_condition,lime,attribution,wine_quality,470,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
86,6,1,2,single_condition,lime,attribution,wine_quality,15,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
86,7,1,3,single_condition,lime,attribution,wine_quality,950,testing,3,1,True,0.9886124482973853,0.4970851880794143,0.3216388120415103,1.0,-0.1507104939222061,1.0,0.1916251281324874,0.010690257151644553,1.0,1.0,1,0.6666666666666666,0.0,True
86,8,1,4,single_condition,lime,attribution,wine_quality,1051,testing,4,0,True,-1.0,0.5919236675461418,-0.055576400135927406,-0.11500651145445648,0.3751364639973184,0.0,0.11398003450672116,0.10371905167539609,0.0,1.0,0,0.6666666666666666,0.0,False
86,9,1,5,single_condition,lime,attribution,wine_quality,1291,testing,5,0,True,-0.08606506025459038,1.0,-0.2710331472883861,-0.3793921023203107,0.059881864272899814,0.0,0.07361849318461537,0.08509347097284119,0.0,1.0,0,0.6666666666666666,0.0,False
86,10,1,6,single_condition,lime,attribution,wine_quality,1061,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
87,1,1,1,single_condition,lime,importance,wine_quality,915,training,1,1,,1.0,0.04332486171975244,0.7607977965266218,0.3779545409562248,-0.029783562311918577,1.0,0.1993916775487458,0.024059715577433027,,,1,,0.0,
87,2,1,2,single_condition,lime,importance,wine_quality,464,training,2,0,,-1.0,0.1787879012891799,0.2895003665958062,0.7980652454613096,0.557618157271108,0.0,0.12663456627634728,0.07150912189672357,,,0,,0.0,
87,3,1,3,single_condition,lime,importance,wine_quality,357,training,3,1,,1.0,0.5953208471939766,0.2639735694796925,0.026613935976911775,0.06817629805907202,1.0,0.2062885478486495,-0.007908311556336645,,,1,,0.0,
87,4,1,4,single_condition,lime,importance,wine_quality,649,training,4,0,,1.0,-0.29940326257709643,-0.6030301003688208,0.06214365583763292,0.37145134625877296,0.0,0.1538263664725451,0.06366014206525719,,,0,,0.0,
87,5,1,1,single_condition,lime,importance,wine_quality,197,testing,1,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
87,6,1,2,single_condition,lime,importance,wine_quality,1426,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
87,7,1,3,single_condition,lime,importance,wine_quality,568,testing,3,0,True,0.1421740826454723,1.0,0.24710442242244143,0.00477853405987442,-0.06928095152373637,0.0,0.12705412569640634,0.05618642133020394,0.0,1.0,0,0.6666666666666666,0.0,False
87,8,1,4,single_condition,lime,importance,wine_quality,1107,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
87,9,1,5,single_condition,lime,importance,wine_quality,1405,testing,5,1,True,1.0,0.5541675656916563,0.16400854758341563,0.42388290179454413,-0.10538073174694468,1.0,0.17619665694788456,-0.0014464501722201845,1.0,1.0,1,0.6666666666666666,0.0,True
87,10,1,6,single_condition,lime,importance,wine_quality,1267,testing,6,1,True,1.0,0.4401129590747365,0.24579438530838507,0.043585168868210754,0.06390174128200123,1.0,0.20454861338025682,0.00389155920491481,1.0,1.0,1,0.6666666666666666,0.0,True
88,1,1,1,single_condition,shap,none,wine_quality,817,training,1,1,,1.0,0.5539884540160793,0.3437285580267903,0.29794174313852334,0.03150353222846778,1.0,0.20628891967291013,0.13610758178750273,,,1,,0.0,
88,2,1,2,single_condition,shap,none,wine_quality,321,training,2,0,,-0.7647255685756938,-0.22008410911871956,-1.0,-0.2244870976275589,-0.0434734084964187,0.0,0.0604064218112484,0.13610758178750273,,,0,,0.0,
88,3,1,3,single_condition,shap,none,wine_quality,648,training,3,0,,1.0,0.3479186066437357,0.5175635681493008,0.060529760244693656,-0.19587484694375235,0.0,0.06393109485497242,0.13610758178750273,,,0,,0.0,
88,4,1,4,single_condition,shap,none,wine_quality,1067,training,4,1,,0.7514552933892165,0.5189575308890918,0.3909021201986175,1.0,0.8919986438579467,1.0,0.15691586465628504,0.13610758178750273,,,1,,0.0,
88,5,1,1,single_condition,shap,none,wine_quality,284,testing,1,0,True,-1.0,0.20022243225137293,-0.7663487009630604,-0.0995710627925057,-0.04882631529885466,0.0,0.07894012980168903,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
88,6,1,2,single_condition,shap,none,wine_quality,1170,testing,2,0,True,-0.360207260478961,0.3898811108430152,0.9830141592554599,1.0,0.657364580577783,0.0,0.0567614835631503,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
88,7,1,3,single_condition,shap,none,wine_quality,495,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
88,8,1,4,single_condition,shap,none,wine_quality,1508,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
88,9,1,5,single_condition,shap,none,wine_quality,1205,testing,5,1,True,0.5953832247975698,1.0,0.23265244804294596,0.12085257094139507,0.005096358107544662,1.0,0.21276493113562484,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
88,10,1,6,single_condition,shap,none,wine_quality,377,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
89,1,1,1,single_condition,shap,attribution,wine_quality,750,training,1,0,,-1.0,-0.6888460137920983,-0.010754161466666277,-0.31070179999482234,-0.043671517253761956,0.0,0.06044667490482546,0.13610758178750273,,,0,,0.0,
89,2,1,2,single_condition,shap,attribution,wine_quality,120,training,2,0,,-1.0,-0.4984535727262949,-0.8840514004953373,-0.9966307797716506,-0.13241129567033014,0.0,0.03876000514020272,0.13610758178750273,,,0,,0.0,
89,3,1,3,single_condition,shap,attribution,wine_quality,430,training,3,1,,0.8487715261686855,0.8532151549600715,0.42139140553278776,1.0,0.610185681114739,1.0,0.13871676818660028,0.13610758178750273,,,1,,0.0,
89,4,1,4,single_condition,shap,attribution,wine_quality,898,training,4,1,,1.0,0.6682378549667616,0.023404438054561362,0.17283345952459436,0.01880575861831942,1.0,0.23592573844547934,0.13610758178750273,,,1,,0.0,
89,5,1,1,single_condition,shap,attribution,wine_quality,61,testing,1,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
89,6,1,2,single_condition,shap,attribution,wine_quality,1496,testing,2,0,True,-0.5821109986290635,-0.3106455725231934,-1.0,-0.1000487260986895,-0.01569261561179787,0.0,0.06776585667508596,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
89,7,1,3,single_condition,shap,attribution,wine_quality,1172,testing,3,1,True,1.0,0.5288140565453666,0.4369586287378568,0.1422363344826388,0.0689169258977868,1.0,0.252999896751862,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
89,8,1,4,single_condition,shap,attribution,wine_quality,1132,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
89,9,1,5,single_condition,shap,attribution,wine_quality,267,testing,5,1,True,1.0,0.8357202133390953,0.15969365768625093,0.11720599707574726,0.012499005780351076,1.0,0.2786232449726819,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
89,10,1,6,single_condition,shap,attribution,wine_quality,1051,testing,6,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
90,1,1,1,single_condition,shap,importance,wine_quality,936,training,1,0,,0.8684974175291547,0.31615227128489415,-1.0,-0.12323486920109084,-0.35146850105986743,0.0,0.12446263323547846,0.13610758178750273,,,0,,0.0,
90,2,1,2,single_condition,shap,importance,wine_quality,514,training,2,1,,1.0,0.20048815296811265,0.45201138184357537,0.024530834925284906,0.3809534335863236,1.0,0.20518300764262484,0.13610758178750273,,,1,,0.0,
90,3,1,3,single_condition,shap,importance,wine_quality,375,training,3,1,,1.0,0.6248761902703279,0.45240989152258004,-0.008529214754917,0.2503620617736732,1.0,0.24842167339506666,0.13610758178750273,,,1,,0.0,
90,4,1,4,single_condition,shap,importance,wine_quality,310,training,4,0,,-1.0,-0.2955815966018338,0.12750395364673142,-0.14186843306159605,0.11223903332858841,0.0,0.09545304559700639,0.13610758178750273,,,0,,0.0,
90,5,1,1,single_condition,shap,importance,wine_quality,1173,testing,1,0,True,-1.0,-0.27782702168687434,-0.5460302323601129,0.005456065013682823,-0.3655613191586709,0.0,0.06225741548785203,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
90,6,1,2,single_condition,shap,importance,wine_quality,738,testing,2,0,True,-1.0,-0.39046986078557716,-0.9816074546198165,-0.1301314254874035,0.1886629465995256,0.0,0.05882910278781677,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
90,7,1,3,single_condition,shap,importance,wine_quality,882,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
90,8,1,4,single_condition,shap,importance,wine_quality,57,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
90,9,1,5,single_condition,shap,importance,wine_quality,267,testing,5,1,True,1.0,0.8357202133390953,0.15969365768625093,0.11720599707574726,0.012499005780351076,1.0,0.2786232449726819,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
90,10,1,6,single_condition,shap,importance,wine_quality,1070,testing,6,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
91,1,1,1,single_condition,integrated_gradients,none,wine_quality,1477,training,1,1,,-0.3137507931695989,1.0,0.13152279937066755,-0.09937831555963039,0.38749520038983626,1.0,0.6460798978805542,0.11934235692024231,,,1,,0.0,
91,2,1,2,single_condition,integrated_gradients,none,wine_quality,1097,training,2,0,,-0.6912794478290222,-1.0,-0.08052916272684854,0.015576180305787871,0.031234617728895724,0.0,0.060605738312006,0.11934235692024231,,,0,,0.0,
91,3,1,3,single_condition,integrated_gradients,none,wine_quality,455,training,3,1,,1.0,0.2671707032596204,0.4289389771654768,-0.21981583687896866,0.09182907602343472,1.0,0.29246431589126587,0.11934235692024231,,,1,,0.0,
91,4,1,4,single_condition,integrated_gradients,none,wine_quality,795,training,4,0,,-0.16301486606122584,0.6649558532647414,-0.19327258289026766,-1.0,-0.358564941124228,0.0,0.1190248653292656,0.11934235692024231,,,0,,0.0,
91,5,1,1,single_condition,integrated_gradients,none,wine_quality,588,testing,1,1,True,1.0,0.8799221408710425,-0.04083739368086621,-0.44755534639777483,0.6359231611936976,1.0,0.1940043419599533,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
91,6,1,2,single_condition,integrated_gradients,none,wine_quality,1478,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
91,7,1,3,single_condition,integrated_gradients,none,wine_quality,410,testing,3,0,True,-0.473408232843954,-0.2168598524314293,-1.0,-0.09354898234223946,-0.1516595427876419,0.0,0.06125166639685631,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
91,8,1,4,single_condition,integrated_gradients,none,wine_quality,1398,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
91,9,1,5,single_condition,integrated_gradients,none,wine_quality,875,testing,5,1,True,1.0,0.6396324430993644,0.35974969201963,0.2716429851159651,0.0036349340348602044,1.0,0.2582468092441559,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
91,10,1,6,single_condition,integrated_gradients,none,wine_quality,491,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
92,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,1014,training,1,0,,1.0,-0.9888139123228156,-0.04792531752045756,-0.2676471667597624,-0.04712736344175437,0.0,0.07450921833515167,0.11934235692024231,,,0,,0.0,
92,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,838,training,2,1,,1.0,0.9274471682582777,0.28124272344894896,0.2172280286199802,0.34764872739536096,1.0,0.1684342622756958,0.11934235692024231,,,1,,0.0,
92,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,775,training,3,0,,-0.20762798625173337,-1.0,-0.07712381665494618,-0.9290480144373745,-0.02188345939912054,0.0,0.05276218056678772,0.11934235692024231,,,0,,0.0,
92,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,408,training,4,1,,1.0,0.5169059042046302,0.9515475538349525,0.3608923921401084,0.8155133066706476,1.0,0.1431395709514618,0.11934235692024231,,,1,,0.0,
