participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_instances_levels,CV_num_test_instances_levels,CV_same_instructions_levels,CV_same_display_format_levels,task,function,memory_budget,time_pressure,cog_param_seed,forward_accuracy,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
25,5,1,5,single_condition,predict_without_timer,faithful,sim2real,480,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,6,1,6,single_condition,predict_without_timer,faithful,sim2real,637,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,7,1,7,single_condition,predict_without_timer,faithful,sim2real,672,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,8,1,8,single_condition,predict_without_timer,faithful,sim2real,369,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,9,1,9,single_condition,predict_without_timer,faithful,sim2real,103,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,10,1,10,single_condition,predict_without_timer,faithful,sim2real,56,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,11,1,11,single_condition,predict_without_timer,faithful,sim2real,512,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
25,12,1,12,single_condition,predict_without_timer,faithful,sim2real,484,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,13,1,13,single_condition,predict_without_timer,faithful,sim2real,143,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,14,1,14,single_condition,predict_without_timer,faithful,sim2real,421,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
25,15,1,15,single_condition,predict_without_timer,faithful,sim2real,226,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
25,16,1,16,single_condition,predict_without_timer,faithful,sim2real,617,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,17,1,17,single_condition,predict_without_timer,faithful,sim2real,219,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,18,1,18,single_condition,predict_without_timer,faithful,sim2real,677,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,19,1,19,single_condition,predict_without_timer,faithful,sim2real,539,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,20,1,20,single_condition,predict_without_timer,faithful,sim2real,727,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,21,1,21,single_condition,predict_without_timer,faithful,sim2real,372,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,1,0,False
25,22,1,22,single_condition,predict_without_timer,faithful,sim2real,742,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
25,23,1,23,single_condition,predict_without_timer,faithful,sim2real,39,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,24,1,24,single_condition,predict_without_timer,faithful,sim2real,416,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,25,1,25,single_condition,predict_without_timer,faithful,sim2real,754,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,26,1,26,single_condition,predict_without_timer,faithful,sim2real,528,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,27,1,27,single_condition,predict_without_timer,faithful,sim2real,171,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,28,1,28,single_condition,predict_without_timer,faithful,sim2real,571,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,0,0,True
25,29,1,29,single_condition,predict_without_timer,faithful,sim2real,14,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.76,8.0,1,1,True
25,30,1,30,single_condition,predict_without_timer,faithful,sim2real,146,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.76,8.0,0,1,False
26,1,1,1,single_condition,predict_without_timer,sparse,sim2real,265,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,2,1,2,single_condition,predict_without_timer,sparse,sim2real,468,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,3,1,3,single_condition,predict_without_timer,sparse,sim2real,175,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,4,1,4,single_condition,predict_without_timer,sparse,sim2real,668,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,5,1,5,single_condition,predict_without_timer,sparse,sim2real,240,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,6,1,6,single_condition,predict_without_timer,sparse,sim2real,126,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
26,7,1,7,single_condition,predict_without_timer,sparse,sim2real,247,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,8,1,8,single_condition,predict_without_timer,sparse,sim2real,592,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,9,1,9,single_condition,predict_without_timer,sparse,sim2real,667,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,10,1,10,single_condition,predict_without_timer,sparse,sim2real,322,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,11,1,11,single_condition,predict_without_timer,sparse,sim2real,336,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,12,1,12,single_condition,predict_without_timer,sparse,sim2real,539,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,13,1,13,single_condition,predict_without_timer,sparse,sim2real,775,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
26,14,1,14,single_condition,predict_without_timer,sparse,sim2real,77,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,15,1,15,single_condition,predict_without_timer,sparse,sim2real,369,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,16,1,16,single_condition,predict_without_timer,sparse,sim2real,235,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
26,17,1,17,single_condition,predict_without_timer,sparse,sim2real,573,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
26,18,1,18,single_condition,predict_without_timer,sparse,sim2real,70,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,1,0,False
26,19,1,19,single_condition,predict_without_timer,sparse,sim2real,696,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,20,1,20,single_condition,predict_without_timer,sparse,sim2real,553,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,21,1,21,single_condition,predict_without_timer,sparse,sim2real,171,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,22,1,22,single_condition,predict_without_timer,sparse,sim2real,537,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,23,1,23,single_condition,predict_without_timer,sparse,sim2real,502,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,24,1,24,single_condition,predict_without_timer,sparse,sim2real,731,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.75,8.0,0,1,False
26,25,1,25,single_condition,predict_without_timer,sparse,sim2real,669,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,26,1,26,single_condition,predict_without_timer,sparse,sim2real,229,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,27,1,27,single_condition,predict_without_timer,sparse,sim2real,268,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,28,1,28,single_condition,predict_without_timer,sparse,sim2real,415,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,0,0,True
26,29,1,29,single_condition,predict_without_timer,sparse,sim2real,192,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
26,30,1,30,single_condition,predict_without_timer,sparse,sim2real,6,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.75,8.0,1,1,True
27,1,1,1,single_condition,predict_without_timer,robust,sim2real,593,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,2,1,2,single_condition,predict_without_timer,robust,sim2real,501,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,3,1,3,single_condition,predict_without_timer,robust,sim2real,484,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,4,1,4,single_condition,predict_without_timer,robust,sim2real,265,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
27,5,1,5,single_condition,predict_without_timer,robust,sim2real,517,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,6,1,6,single_condition,predict_without_timer,robust,sim2real,175,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,7,1,7,single_condition,predict_without_timer,robust,sim2real,565,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
27,8,1,8,single_condition,predict_without_timer,robust,sim2real,341,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,9,1,9,single_condition,predict_without_timer,robust,sim2real,748,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
27,10,1,10,single_condition,predict_without_timer,robust,sim2real,285,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,11,1,11,single_condition,predict_without_timer,robust,sim2real,226,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,12,1,12,single_condition,predict_without_timer,robust,sim2real,696,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,13,1,13,single_condition,predict_without_timer,robust,sim2real,14,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
27,14,1,14,single_condition,predict_without_timer,robust,sim2real,169,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,15,1,15,single_condition,predict_without_timer,robust,sim2real,775,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,16,1,16,single_condition,predict_without_timer,robust,sim2real,107,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,17,1,17,single_condition,predict_without_timer,robust,sim2real,77,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,18,1,18,single_condition,predict_without_timer,robust,sim2real,701,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,19,1,19,single_condition,predict_without_timer,robust,sim2real,703,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,20,1,20,single_condition,predict_without_timer,robust,sim2real,279,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,1,0,False
27,21,1,21,single_condition,predict_without_timer,robust,sim2real,47,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,22,1,22,single_condition,predict_without_timer,robust,sim2real,530,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,23,1,23,single_condition,predict_without_timer,robust,sim2real,437,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,24,1,24,single_condition,predict_without_timer,robust,sim2real,41,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
27,25,1,25,single_condition,predict_without_timer,robust,sim2real,421,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,26,1,26,single_condition,predict_without_timer,robust,sim2real,117,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,27,1,27,single_condition,predict_without_timer,robust,sim2real,110,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,28,1,28,single_condition,predict_without_timer,robust,sim2real,309,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,0,0,True
27,29,1,29,single_condition,predict_without_timer,robust,sim2real,419,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.58,8.0,1,1,True
27,30,1,30,single_condition,predict_without_timer,robust,sim2real,568,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.58,8.0,0,1,False
28,1,1,1,single_condition,predict_without_timer,sparse_robust,sim2real,395,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
28,2,1,2,single_condition,predict_without_timer,sparse_robust,sim2real,756,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,3,1,3,single_condition,predict_without_timer,sparse_robust,sim2real,442,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,0,1,False
28,4,1,4,single_condition,predict_without_timer,sparse_robust,sim2real,108,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,0,1,False
28,5,1,5,single_condition,predict_without_timer,sparse_robust,sim2real,464,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,6,1,6,single_condition,predict_without_timer,sparse_robust,sim2real,540,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,7,1,7,single_condition,predict_without_timer,sparse_robust,sim2real,328,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,8,1,8,single_condition,predict_without_timer,sparse_robust,sim2real,711,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
28,9,1,9,single_condition,predict_without_timer,sparse_robust,sim2real,484,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
28,10,1,10,single_condition,predict_without_timer,sparse_robust,sim2real,52,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,0,1,False
28,11,1,11,single_condition,predict_without_timer,sparse_robust,sim2real,81,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
28,12,1,12,single_condition,predict_without_timer,sparse_robust,sim2real,283,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,13,1,13,single_condition,predict_without_timer,sparse_robust,sim2real,70,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,1,0,False
28,14,1,14,single_condition,predict_without_timer,sparse_robust,sim2real,582,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,15,1,15,single_condition,predict_without_timer,sparse_robust,sim2real,334,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,16,1,16,single_condition,predict_without_timer,sparse_robust,sim2real,785,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,17,1,17,single_condition,predict_without_timer,sparse_robust,sim2real,517,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,18,1,18,single_condition,predict_without_timer,sparse_robust,sim2real,727,10,30,True,True,forward_simulation,sparse,all_features,False,42,0,0.64,8.0,0,1,False
28,19,1,19,single_condition,predict_without_timer,sparse_robust,sim2real,221,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,20,1,20,single_condition,predict_without_timer,sparse_robust,sim2real,537,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,21,1,21,single_condition,predict_without_timer,sparse_robust,sim2real,107,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,0,0,True
28,22,1,22,single_condition,predict_without_timer,sparse_robust,sim2real,573,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
28,23,1,23,single_condition,predict_without_timer,sparse_robust,sim2real,763,10,30,True,True,forward_simulation,sparse,all_features,False,42,1,0.64,8.0,1,1,True
