Participant Id,Condition,Model,dataId,Complexity,Phase,Trial Index,Trial Index Binary,Instance Id,XAIType,Tested w/ XAI,Time > 120 and < 3,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Memory Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time > 120 or < 3,Exclude,Trial Index == 1
70,LR,mlp,mushrooms,low,counterfactual,28,1,325.0,LR,w/ XAI,0.0,28.719,3.3575589246,,0.0,0.0,0.0,0.0,,,,,3.0,Shape,categorical,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,29,1,231.0,LR,w/ XAI,0.0,9.96,2.2985770716,,1.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,3.2,5.5,2.3,0.2516741804,0.2516741804,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,30,1,93.0,LR,w/ XAI,0.0,12.461,2.522603767,,0.0,1.0,0.0,0.0,,,,,1.0,Height,numeric,4.1,7.1,3.0,0.3282706701,0.3282706701,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,31,1,79.0,LR,w/o XAI,0.0,32.644,3.4856610716,,1.0,0.0,1.0,1.0,,,,,2.0,Width,numeric,19.0,8.5,-10.5,-0.339537711,0.3395377113,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,32,1,136.0,LR,w/o XAI,0.0,9.254,2.2250558905,,0.0,1.0,0.0,0.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,33,1,33.0,LR,w/ XAI,0.0,11.66,2.4561641809,,1.0,1.0,0.0,0.0,,,,,4.0,Cap Diameter,numeric,3.3,12.0,8.7,0.4943518876,0.4943518876,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,34,1,191.0,LR,w/ XAI,0.0,5.568,1.717035923,,0.0,0.0,0.0,0.0,,,,,5.0,Gill,categorical,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,35,1,301.0,LR,w/o XAI,0.0,6.779,1.9138295984,,1.0,1.0,1.0,1.0,,,,,1.0,Height,numeric,3.9,7.9,4.0,0.4376942268,0.4376942268,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,36,1,211.0,LR,w/o XAI,0.0,6.112,1.8102540519,,1.0,0.0,1.0,1.0,,,,,4.0,Cap Diameter,numeric,19.0,6.0,-13.0,-0.738686729,0.7386867286,0.0,0.0,0.0,1.0,1.0,1.0,0.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,37,1,104.0,LR,w/ XAI,0.0,11.312,2.4258641092,,1.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,24.0,11.0,-13.0,-0.420380024,0.4203800235,1.0,1.0,1.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,38,1,105.0,LR,w/ XAI,0.0,9.754,2.2776774573,,1.0,0.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,39,1,291.0,LR,w/ XAI,0.0,15.598,2.7471427009,,0.0,0.0,0.0,0.0,,,,,5.0,Gill,categorical,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
70,LR,mlp,mushrooms,low,counterfactual,40,1,53.0,LR,w/o XAI,0.0,9.911,2.2936452514,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LR:low,0.1428571429,,0.0,0.525,0.6,11.486,,,,0
58,LR,mlp,mushrooms,high,forward,1,0,350.0,LR,w/o XAI,0.0,29.419,3.3816407241,-20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,1
58,LR,mlp,mushrooms,high,forward,2,0,237.0,LR,w/ XAI,0.0,31.669,3.4553382844,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,3,0,346.0,LR,w/o XAI,0.0,11.394,2.4330869011,-20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,4,0,202.0,LR,w/ XAI,0.0,8.331,2.119983497,-60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,5,0,356.0,LR,w/o XAI,0.0,7.723,2.0442028896,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,6,0,131.0,LR,w/ XAI,0.0,19.007,2.9448073324,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,7,0,291.0,LR,w/o XAI,0.0,3.765,1.3257478613,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,8,0,387.0,LR,w/o XAI,0.0,8.269,2.1125135827,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,9,0,117.0,LR,w/o XAI,0.0,9.361,2.2365521224,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,10,0,26.0,LR,w/o XAI,0.0,10.465,2.3480363559,-60.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,11,0,226.0,LR,w/ XAI,0.0,23.07,3.1385330722,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,12,0,255.0,LR,w/o XAI,0.0,17.379,2.8552625808,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,13,0,46.0,LR,w/ XAI,0.0,26.331,3.2707469523,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,14,0,41.0,LR,w/ XAI,0.0,28.082,3.3351288017,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,15,0,247.0,LR,w/ XAI,0.0,37.958,3.6364802853,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,16,0,160.0,LR,w/ XAI,0.0,9.693,2.2714039755,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,17,0,152.0,LR,w/o XAI,0.0,15.629,2.7491281629,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,18,0,45.0,LR,w/o XAI,0.0,12.205,2.5018457038,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,19,0,134.0,LR,w/o XAI,0.0,10.978,2.3958932701,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,20,0,175.0,LR,w/ XAI,0.0,16.502,2.8034815857,-40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,21,1,83.0,LR,w/o XAI,0.0,6.168,1.8193746363,-40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,22,1,339.0,LR,w/o XAI,0.0,9.06,2.2038691201,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,23,1,241.0,LR,w/ XAI,0.0,5.724,1.7446678617,-40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,24,1,312.0,LR,w/o XAI,0.0,8.935,2.1899761486,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,25,1,170.0,LR,w/ XAI,0.0,10.29,2.3311725498,-40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,26,1,43.0,LR,w/ XAI,0.0,6.337,1.8464054703,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,27,1,0.0,LR,w/o XAI,0.0,8.741,2.1680245996,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,28,1,197.0,LR,w/ XAI,0.0,14.784,2.6935455149,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,29,1,318.0,LR,w/ XAI,0.0,7.343,1.9937474785,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,30,1,256.0,LR,w/ XAI,0.0,7.175,1.9706027616,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,31,1,138.0,LR,w/o XAI,0.0,5.42,1.6900958155,40.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,32,1,142.0,LR,w/ XAI,0.0,10.485,2.3499456644,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,33,1,218.0,LR,w/ XAI,0.0,7.0,1.9459101491,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,34,1,57.0,LR,w/ XAI,0.0,7.263,1.9827929666,60.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,35,1,5.0,LR,w/o XAI,0.0,8.428,2.1315594959,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,36,1,320.0,LR,w/o XAI,0.0,8.958,2.1925469878,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,37,1,357.0,LR,w/ XAI,0.0,9.189,2.2180071165,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,38,1,110.0,LR,w/o XAI,0.0,9.131,2.2116752176,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,39,1,271.0,LR,w/o XAI,0.0,3.567,1.2717249064,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,forward,40,1,289.0,LR,w/o XAI,0.0,3.933,1.3694024934,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,1,0,65.0,LR,w/ XAI,0.0,18.497,2.9176085568,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,2,0,244.0,LR,w/o XAI,0.0,25.509,3.2390313311,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,2.7,6.6,3.9,0.4267518711,0.4267518711,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,3,0,60.0,LR,w/ XAI,0.0,12.655,2.538052394,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,4,0,206.0,LR,w/ XAI,0.0,52.587,3.9624689409,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,17.0,1.5,-15.5,-0.501222336,0.5012223358,1.0,0.0,0.0,1.0,0.0,0.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,5,0,297.0,LR,w/o XAI,0.0,19.506,2.9707221105,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,28.0,3.5,-24.5,-0.79225466,0.7922546598,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,6,0,87.0,LR,w/o XAI,0.0,25.982,3.2574039906,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,14.0,6.5,-7.5,-0.242526937,0.2425269367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,7,0,73.0,LR,w/o XAI,0.0,19.106,2.9500024218,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,17.0,5.5,-11.5,-0.371874636,0.3718746362,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,8,0,397.0,LR,w/ XAI,0.0,14.106,2.6466002388,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,2.2,6.2,4.0,0.4376942268,0.4376942268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,9,0,307.0,LR,w/o XAI,0.0,34.2,3.5322256441,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,10,0,129.0,LR,w/o XAI,0.0,27.191,3.3028860362,,0.0,0.0,1.0,1.0,,,,,1.0,Height,numeric,3.3,6.0,2.7,0.2954436031,0.2954436031,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,11,0,166.0,LR,w/o XAI,0.0,8.959,2.1926586136,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,12,0,315.0,LR,w/ XAI,0.0,17.267,2.8487971654,,0.0,0.0,1.0,1.0,,,,,1.0,Height,numeric,2.8,4.5,1.7,0.1860200464,0.1860200464,0.0,1.0,0.0,0.0,1.0,1.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,13,0,222.0,LR,w/o XAI,0.0,31.325,3.4444165008,,0.0,0.0,0.0,0.0,,,,,2.0,Width,numeric,25.0,3.5,-21.5,-0.695243885,0.6952438851,1.0,1.0,0.0,1.0,1.0,1.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,14,0,111.0,LR,w/ XAI,0.0,11.356,2.4297462386,,0.0,0.0,0.0,0.0,,,,,3.0,Shape,categorical,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,15,0,259.0,LR,w/ XAI,0.0,9.064,2.2043105237,,0.0,0.0,0.0,0.0,,,,,3.0,Shape,categorical,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,16,0,287.0,LR,w/ XAI,0.0,17.341,2.8530736398,,0.0,0.0,1.0,1.0,,,,,2.0,Width,numeric,15.0,10.0,-5.0,-0.161684624,0.1616846244,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,17,0,374.0,LR,w/o XAI,0.0,26.163,3.2643461989,,0.0,0.0,0.0,0.0,,,,,0.0,Bruises,categorical,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,18,0,199.0,LR,w/o XAI,0.0,10.671,2.3675297816,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,19,0,140.0,LR,w/o XAI,0.0,12.724,2.5434899739,,0.0,0.0,1.0,1.0,,,,,1.0,Height,numeric,3.0,5.7,2.7,0.2954436031,0.2954436031,0.0,1.0,0.0,0.0,1.0,1.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,20,0,18.0,LR,w/ XAI,0.0,66.923,4.2035427048,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,6.3,11.0,4.7,0.5142907165,0.5142907165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,21,1,336.0,LR,w/ XAI,0.0,10.463,2.3478452244,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,4.5,7.9,3.4,0.3720400928,0.3720400928,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,22,1,74.0,LR,w/o XAI,0.0,7.796,2.0536107816,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,23,1,109.0,LR,w/o XAI,0.0,4.892,1.5876012178,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,24,1,362.0,LR,w/ XAI,0.0,18.29,2.9063544624,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,25,1,249.0,LR,w/ XAI,0.0,7.179,1.9711600976,,0.0,0.0,0.0,0.0,,,,,0.0,Bruises,categorical,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,26,1,177.0,LR,w/ XAI,0.0,13.125,2.5745188085,,0.0,0.0,0.0,0.0,,,,,1.0,Height,numeric,3.2,8.2,5.0,0.5471177835,0.5471177835,0.0,1.0,1.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,27,1,234.0,LR,w/o XAI,0.0,5.32,1.6714733034,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,28,1,10.0,LR,w/ XAI,0.0,40.305,3.6964755307,,1.0,0.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,29,1,355.0,LR,w/ XAI,0.0,5.126,1.6343256279,,1.0,1.0,0.0,0.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
58,LR,mlp,mushrooms,high,counterfactual,30,1,353.0,LR,w/o XAI,0.0,11.575,2.4488476,,1.0,1.0,1.0,1.0,,,,,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,LR:high,0.8571428571,,0.0,0.75,0.225,10.475,0.0,,0.0,0
