Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,model,dataId,complexity,Model strategy,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,Best retrieval_threshold,Best over_margin,Best chi
213,12381,300.0,DT,w/ XAI,0.0,16.16,3.0,Vinegar Taint,numeric,0.38,0.8,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,0,a0,1.200000000000001,1,1,1,1,-0.0103999999999999,0.6208679464411287,0.7809419496166485,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12382,165.0,DT,w/o XAI,1.0,4.817,0.0,Alcohol,numeric,12.0,11.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,5,a5,0.0,1,0,1,0,-1.7000000000000008,1.7714358414077265,0.3884014300495986,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12383,338.0,DT,w/o XAI,1.0,6.22,0.0,Alcohol,numeric,11.0,10.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,2,a2,0.0,1,0,1,0,-0.6000000000000014,1.3774740580478615,0.1063501479983167,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12384,48.0,DT,w/o XAI,0.0,4.987,3.0,Vinegar Taint,numeric,0.63,0.83,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,-0.249,0,0,1,1,-0.249,0.5613227552700477,0.822015334063527,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12385,359.0,DT,w/o XAI,1.0,6.147,1.0,Sulphates,numeric,1.0,0.78,-0.22,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,0,a0,0.3000000000000007,1,0,1,0,0.0,2.861813128875764,0.4782608695652172,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12386,354.0,DT,w/o XAI,1.0,8.588,0.0,Alcohol,numeric,12.0,11.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.0608499999999999,0,1,0,1,-1.1000000000000014,1.5077052616007312,0.2345552762034449,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12387,98.0,DT,w/ XAI,1.0,15.443,3.0,Vinegar Taint,numeric,0.4,0.77,0.37,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.1795999999999999,1,0,0,1,0.1795999999999999,0.6208679464411287,0.0517648293937693,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12388,324.0,DT,w/ XAI,1.0,5.736,3.0,Vinegar Taint,numeric,0.24,0.89,0.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.1496,1,0,0,1,0.1496,0.6208679464411287,0.4761898020115131,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12389,258.0,DT,w/o XAI,0.0,105.179,3.0,Vinegar Taint,numeric,0.97,0.57,-0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,-0.5802000000000005,0,0,1,1,-0.5802000000000005,0.5613227552700477,0.4556283798066695,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12390,32.0,DT,w/o XAI,1.0,66.633,0.0,Alcohol,numeric,13.0,11.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.1156000000000002,0,1,0,1,2.1000000000000014,1.6050180362113236,0.5384615384615383,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12391,13.0,DT,w/ XAI,0.0,5.89,3.0,Vinegar Taint,numeric,0.56,0.75,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,0,a0,0.8000000000000007,0,0,1,1,-0.1904,0.6208679464411287,0.712486308871851,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12392,9.0,DT,w/ XAI,1.0,6.641,3.0,Vinegar Taint,numeric,0.42,0.75,0.33,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.1596,0,1,0,1,0.1596,0.6208679464411287,0.0243825730958503,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12393,18.0,DT,w/ XAI,1.0,8.301,3.0,Vinegar Taint,numeric,0.18,0.72,0.54,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.3996,0,1,0,1,0.3996,0.6208679464411287,0.0166908113510279,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12394,246.0,DT,w/o XAI,0.0,5.565,3.0,Vinegar Taint,numeric,0.69,0.5,-0.19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,-0.1344425531914892,1,1,1,1,-0.1344425531914892,0.6168221656174208,0.132849838173987,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12395,186.0,DT,w/ XAI,1.0,88.894,3.0,Vinegar Taint,numeric,0.28,0.71,0.43,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,5,a5,0.0,1,0,1,0,0.2996,0.6208679464411287,0.0303819394999875,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12396,326.0,DT,w/ XAI,1.0,8.195,3.0,Vinegar Taint,numeric,0.38,0.76,0.38,0.0,0.0,1.0,1.0,1.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,0,a0,-0.6000000000000014,1,0,0,1,0.1996,0.6208679464411287,0.0380737012448098,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12397,183.0,DT,w/ XAI,1.0,5.244,3.0,Vinegar Taint,numeric,0.33,0.67,0.34,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.2496,1,0,0,1,0.2496,0.6208679464411287,0.0851464520958254,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12398,181.0,DT,w/o XAI,0.0,4.969,3.0,Vinegar Taint,numeric,0.57,0.82,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,-0.1842297872340426,0,0,1,1,-0.1842297872340426,0.6168221656174208,0.8034238168740876,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
213,12399,57.0,DT,w/o XAI,1.0,4.284,0.0,Alcohol,numeric,13.0,11.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,wine_quality,low,change_path_dt,1.0,3,a3,0.2503317073170732,1,0,0,1,-1.8999999999999992,1.2266344946123375,0.1832732249213929,-0.730119991843267,0.208914250562419,0.0137907649626491,1.2245982033501703,0.3351349936748481,10.47001040671297,-0.730119991843267,0.208914250562419,0.0137907649626491
299,3240,329.0,DT,w/ XAI,1.0,34.398,1.0,Height,numeric,5.6,6.3,0.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,8.829999999999998,0,1,0,1,-2.2243999999999993,1.561041807019189,0.4731912286076948,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3241,375.0,DT,w/ XAI,1.0,22.999,1.0,Height,numeric,4.6,3.3,-1.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-1.2643999999999993,0,1,1,0,-1.2643999999999993,1.561041807019189,0.1492975007659649,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3242,359.0,DT,w/o XAI,1.0,31.924,4.0,Cap Diameter,numeric,4.1,16.0,11.9,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-2.4343999999999992,1,0,1,0,-3.0166666666666675,1.6789567236772402,0.8523308407391418,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3243,376.0,DT,w/ XAI,0.0,46.174,4.0,Cap Diameter,numeric,1.2,3.0,1.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,11.56,0,0,0,0,0.7899999999999999,1.561041807019189,0.1616477312948333,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3244,98.0,DT,w/o XAI,1.0,21.299,4.0,Cap Diameter,numeric,2.4,0.97,-1.43,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-3.2744,0,1,0,1,-1.303333333333333,1.2868949397814713,0.002272882241971,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3245,320.0,DT,w/o XAI,0.0,17.159,2.0,Width,numeric,32.0,8.5,-23.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-7.9444,0,0,1,1,-20.659999999999997,0.6351133258862217,0.1272011412232759,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3246,384.0,DT,w/o XAI,0.0,20.529,4.0,Cap Diameter,numeric,20.0,16.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,recall_change_dt,,0,a0,-1.0,0,0,0,0,-17.880000000000003,1.7623436135259416,0.8455121940132287,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3247,364.0,DT,w/o XAI,1.0,12.008,2.0,Width,numeric,14.0,10.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,-1.0,1,0,0,1,2.879999999999999,0.6351133258862217,0.4415160511326034,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3248,152.0,DT,w/ XAI,0.0,28.197,2.0,Width,numeric,16.0,11.0,-5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,recall_change_dt,,2,a2,-13.5,0,0,1,1,-13.5,0.6492982663506152,0.3072007864340133,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3249,222.0,DT,w/o XAI,0.0,26.864,1.0,Height,numeric,5.6,2.6,-3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,-1.0,1,1,0,0,-2.2944,1.463833589877642,0.0759837177747625,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3250,373.0,DT,w/ XAI,1.0,25.345,2.0,Width,numeric,10.0,14.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,recall_change_dt,,2,a2,-7.8,1,0,1,0,-7.8,0.6521595607764812,0.4139126385637232,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3251,42.0,DT,w/ XAI,0.0,45.405,1.0,Height,numeric,4.8,3.0,-1.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,recall_change_dt,,1,a1,-1.5043999999999995,0,0,1,1,-1.5043999999999995,1.4383532724900394,0.1208473760231102,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3252,16.0,DT,w/ XAI,0.0,38.962,2.0,Width,numeric,12.0,7.5,-4.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,recall_change_dt,,2,a2,-9.63,1,1,1,1,-9.63,0.6521595607764812,0.1982253495621581,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3253,394.0,DT,w/o XAI,1.0,10.673,3.0,Shape,categorical,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-1.1733962264150928,0,1,0,1,-0.0,4.8992911389864275,1.0,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3254,194.0,DT,w/o XAI,0.0,13.753,2.0,Width,numeric,29.0,11.0,-18.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-8.844400000000004,0,0,1,1,-17.279999999999987,0.6351133258862217,0.1957554219853923,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3255,346.0,DT,w/o XAI,1.0,22.14,4.0,Cap Diameter,numeric,1.3,4.0,2.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-11.089999999999993,1,0,0,1,-0.9929411764705884,1.3424671356921,0.1738754915107849,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3256,0.0,DT,w/ XAI,0.0,49.019,1.0,Height,numeric,7.1,3.2,-3.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-6.900000000000002,1,1,1,1,-3.7243999999999993,1.561041807019189,0.1339782028275047,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3257,71.0,DT,w/o XAI,0.0,9.571,2.0,Width,numeric,17.0,10.0,-7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,0,a0,-1.0,0,0,0,0,-5.680000000000004,0.6931018601384201,0.1763532670527183,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3258,81.0,DT,w/o XAI,1.0,21.024,2.0,Width,numeric,6.6,14.0,7.4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-4.144399999999999,0,1,1,0,6.830000000000005,0.5539861148622032,0.2006059607185615,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3259,118.0,DT,w/o XAI,0.0,14.994,2.0,Width,numeric,35.0,11.0,-24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-23.700000000000017,1,1,1,1,-23.700000000000017,0.6636873181295225,0.2093369304382653,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3260,85.0,DT,w/ XAI,0.0,13.063,2.0,Width,numeric,29.0,11.0,-18.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-3.1044,0,0,1,1,-17.96,0.583737088872431,0.2177445309090905,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3261,340.0,DT,w/o XAI,0.0,6.651,2.0,Width,numeric,17.0,11.0,-6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-3.374400000000001,0,0,1,1,-5.689999999999999,0.6073331759418565,0.2090135611893869,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3262,245.0,DT,w/ XAI,1.0,10.583,2.0,Width,numeric,15.0,10.0,-5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,3.4400000000000013,0,1,0,1,3.4400000000000013,0.583737088872431,0.4919616539575572,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3263,52.0,DT,w/ XAI,1.0,16.75,2.0,Width,numeric,15.0,6.5,-8.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,3.73,0,1,0,1,3.73,0.583737088872431,0.6145185992822846,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3264,256.0,DT,w/ XAI,1.0,6.226,2.0,Width,numeric,5.5,15.0,9.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,7.91,0,1,0,1,7.91,0.583737088872431,0.1676222973330146,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3265,182.0,DT,w/ XAI,1.0,6.717,4.0,Cap Diameter,numeric,1.3,3.0,1.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-10.8,1,0,0,1,-0.6799999999999999,1.561041807019189,0.1147805532195377,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3266,39.0,DT,w/o XAI,0.0,16.834,1.0,Height,numeric,2.2,3.5,1.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,2.569999999999997,1,1,0,0,1.3256000000000003,1.1842367824924538,0.2218392509562064,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3267,23.0,DT,w/o XAI,0.0,7.371,2.0,Width,numeric,17.0,12.0,-5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,-1.9043999999999992,0,0,1,1,-5.360000000000003,0.6931018601384201,0.230679300864207,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3268,129.0,DT,w/ XAI,0.0,19.582,2.0,Width,numeric,2.6,7.5,4.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-1.39,0,0,0,0,1.83,1.561041807019189,0.1197636484990841,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3269,303.0,DT,w/o XAI,0.0,15.508,2.0,Width,numeric,18.0,12.0,-6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-6.319999999999996,1,1,1,1,-6.319999999999996,0.6073331759418565,0.2293858238686951,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3270,156.0,DT,w/ XAI,0.0,9.364,1.0,Height,numeric,2.2,3.5,1.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,1.4499999999999995,1,1,1,1,1.3356,1.561041807019189,0.2229334865232391,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3271,13.0,DT,w/ XAI,0.0,6.131,2.0,Width,numeric,17.0,12.0,-5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-5.25,1,1,1,1,-5.25,0.583737088872431,0.2271222391265498,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3272,358.0,DT,w/ XAI,1.0,11.701,2.0,Width,numeric,5.2,14.0,8.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-4.12,1,0,0,1,8.27,0.583737088872431,0.2018994377140729,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3273,138.0,DT,w/ XAI,0.0,13.973,2.0,Width,numeric,13.0,12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-1.9600000000000009,1,1,1,1,-1.9600000000000009,0.583737088872431,0.2500814557968814,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3274,344.0,DT,w/ XAI,0.0,20.45,1.0,Height,numeric,11.0,3.3,-7.7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,-21.26,1,1,1,1,-7.8744,1.561041807019189,0.1722764476736552,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3275,58.0,DT,w/o XAI,0.0,6.937,1.0,Height,numeric,2.0,3.7,1.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,1.5756000000000006,1,1,1,1,1.5756000000000006,1.2868949397814713,0.2054257174507133,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3276,163.0,DT,w/o XAI,1.0,13.551,1.0,Height,numeric,4.6,3.3,-1.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,2,a2,11.180000000000003,0,1,0,1,-1.2544,1.1842367824924538,0.148203265198932,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3277,288.0,DT,w/o XAI,0.0,6.245,1.0,Height,numeric,4.7,3.2,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,4,a4,-0.37,0,0,0,0,1.3443999999999998,1.3424671356921,0.530282372591432,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
299,3278,232.0,DT,w/ XAI,0.0,20.033,4.0,Cap Diameter,numeric,1.4,5.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DT,mlp,mushrooms,high,change_path_dt,1.0,1,a1,1.7256,1,1,1,1,2.609999999999999,0.583737088872431,0.1627841724158187,-0.1246037478995993,0.2190380079046021,0.002214552966473,1.1092348852616587,0.279132704851549,11.3479816265265,-0.1246037478995993,0.2190380079046021,0.002214552966473
