dataId,instanceId,v0,v1,v2,v3,v4,y
mushrooms,1624,2.97,0.0,0.0,3.22,2.41,0
mushrooms,1625,3.57,0.0,0.0,6.07,7.45,0
mushrooms,1626,5.55,0.0,0.0,6.16,4.43,1
mushrooms,1627,3.79,0.0,0.0,3.94,5.43,0
mushrooms,1628,1.15,0.0,0.0,3.99,4.71,0
mushrooms,1629,4.61,0.0,0.0,7.63,8.33,1
mushrooms,1630,2.92,0.0,0.0,6.42,4.99,1
mushrooms,1631,8.23,1.0,0.0,5.62,18.07,0
mushrooms,1632,6.3,0.0,0.0,6.64,11.86,1
mushrooms,1633,5.52,0.0,0.0,6.36,10.48,1
mushrooms,1634,11.06,1.0,0.0,8.89,27.04,1
mushrooms,1635,6.14,0.0,0.0,5.73,4.45,1
mushrooms,1636,4.26,1.0,0.0,5.12,5.0,0
mushrooms,1637,8.18,1.0,0.0,7.91,19.0,1
mushrooms,1638,4.43,0.0,0.0,6.39,6.79,0
mushrooms,1639,10.63,0.0,0.0,8.87,16.01,1
mushrooms,1640,6.16,1.0,0.0,3.53,9.13,0
mushrooms,1641,6.48,0.0,1.0,6.65,8.56,0
mushrooms,1642,4.3,0.0,0.0,6.92,8.52,0
mushrooms,1643,3.1,1.0,0.0,3.77,2.81,0
mushrooms,1644,3.48,0.0,0.0,7.35,4.74,1
mushrooms,1645,9.79,0.0,0.0,9.17,29.65,0
mushrooms,1646,6.62,1.0,0.0,6.69,20.19,1
mushrooms,1647,13.86,1.0,0.0,6.0,39.49,0
mushrooms,1648,8.37,0.0,0.0,6.04,9.91,1
mushrooms,1649,7.5,0.0,0.0,6.67,18.15,0
mushrooms,1650,1.49,0.0,0.0,1.94,2.52,0
mushrooms,1651,6.55,0.0,0.0,6.98,6.49,1
mushrooms,1652,3.1,0.0,0.0,2.99,7.84,0
mushrooms,1653,3.99,0.0,0.0,5.24,6.63,0
mushrooms,1654,7.14,0.0,0.0,6.51,16.73,1
mushrooms,1655,4.14,1.0,0.0,8.15,3.77,0
mushrooms,1656,7.82,0.0,0.0,5.27,18.2,1
mushrooms,1657,13.02,0.0,0.0,7.25,23.71,1
mushrooms,1658,6.4,0.0,0.0,5.61,16.09,0
mushrooms,1659,9.88,1.0,0.0,11.16,14.61,0
mushrooms,1660,9.42,0.0,0.0,12.84,11.67,0
mushrooms,1661,11.38,0.0,0.0,7.68,15.18,1
mushrooms,1662,3.95,0.0,0.0,5.46,5.93,0
mushrooms,1663,3.24,1.0,0.0,4.17,3.53,0
mushrooms,1664,1.42,0.0,0.0,5.04,2.34,1
mushrooms,1665,5.14,0.0,0.0,3.65,11.99,0
mushrooms,1666,1.04,0.0,0.0,2.72,1.39,0
mushrooms,1667,6.57,0.0,1.0,7.46,12.56,1
mushrooms,1668,4.96,1.0,0.0,4.37,12.87,1
mushrooms,1669,8.96,0.0,0.0,8.34,14.91,1
mushrooms,1670,3.43,0.0,0.0,4.14,5.56,1
mushrooms,1671,7.31,0.0,0.0,5.43,16.65,0
mushrooms,1672,4.18,0.0,0.0,9.08,8.21,0
mushrooms,1673,6.51,1.0,0.0,6.44,13.33,1
mushrooms,1674,9.14,1.0,0.0,8.89,36.7,1
mushrooms,1675,2.84,0.0,0.0,2.97,10.56,0
mushrooms,1676,3.0,0.0,0.0,6.26,5.75,1
mushrooms,1677,7.19,0.0,0.0,4.7,9.62,1
mushrooms,1678,9.57,0.0,0.0,9.21,28.79,0
mushrooms,1679,3.11,1.0,0.0,7.86,4.11,0
mushrooms,1680,0.98,0.0,0.0,2.85,1.64,0
mushrooms,1681,8.32,0.0,0.0,5.2,18.39,1
mushrooms,1682,6.49,1.0,0.0,4.87,12.94,0
mushrooms,1683,4.95,1.0,0.0,5.23,12.3,1
mushrooms,1684,8.71,1.0,0.0,7.32,22.78,1
mushrooms,1685,8.31,1.0,0.0,7.12,31.31,1
mushrooms,1686,1.71,0.0,0.0,5.41,2.57,1
mushrooms,1687,6.4,1.0,0.0,5.3,9.98,0
mushrooms,1688,1.5,1.0,0.0,3.59,2.81,1
mushrooms,1689,4.09,0.0,0.0,4.72,5.96,0
mushrooms,1690,3.85,1.0,0.0,5.99,4.87,0
mushrooms,1691,5.98,1.0,0.0,4.8,12.98,0
mushrooms,1692,7.26,0.0,1.0,5.63,7.91,0
mushrooms,1693,3.65,1.0,0.0,8.4,4.03,0
mushrooms,1694,1.38,1.0,0.0,4.58,2.15,1
mushrooms,1695,17.44,1.0,1.0,6.6,25.48,0
mushrooms,1696,9.71,0.0,0.0,11.49,11.06,0
mushrooms,1697,3.37,0.0,0.0,8.07,4.0,0
mushrooms,1698,15.24,0.0,0.0,8.43,21.62,1
mushrooms,1699,7.55,0.0,1.0,6.64,14.51,0
mushrooms,1700,5.19,0.0,0.0,5.61,9.55,1
mushrooms,1701,3.78,0.0,0.0,7.62,3.88,0
mushrooms,1702,9.23,0.0,0.0,7.88,12.4,1
mushrooms,1703,7.92,0.0,0.0,6.83,9.45,1
mushrooms,1704,6.46,0.0,0.0,6.47,5.16,1
mushrooms,1705,10.05,0.0,0.0,10.39,11.2,0
mushrooms,1706,4.54,0.0,0.0,4.88,6.19,0
mushrooms,1707,2.18,0.0,0.0,5.73,4.72,1
mushrooms,1708,7.83,1.0,0.0,6.39,17.11,0
mushrooms,1709,8.83,0.0,0.0,9.36,10.2,0
mushrooms,1710,4.49,1.0,0.0,4.87,4.99,0
mushrooms,1711,7.32,0.0,0.0,6.24,11.11,1
mushrooms,1712,6.0,0.0,0.0,4.22,9.71,0
mushrooms,1713,6.36,0.0,0.0,5.19,12.17,1
mushrooms,1714,3.4,0.0,0.0,3.98,10.25,1
mushrooms,1715,4.04,0.0,0.0,4.99,6.13,0
mushrooms,1716,6.92,1.0,0.0,7.95,11.17,1
mushrooms,1717,2.64,0.0,0.0,7.67,3.95,0
mushrooms,1718,6.59,0.0,1.0,5.16,15.05,0
mushrooms,1719,18.05,1.0,0.0,8.05,23.9,1
mushrooms,1720,5.33,0.0,0.0,6.45,3.73,1
mushrooms,1721,6.07,0.0,1.0,6.28,8.05,0
mushrooms,1722,5.77,0.0,0.0,6.51,6.26,1
mushrooms,1723,4.06,0.0,0.0,6.61,3.95,1
mushrooms,1724,14.41,1.0,0.0,9.96,29.01,1
mushrooms,1725,4.61,0.0,0.0,8.33,5.89,1
mushrooms,1726,9.41,1.0,0.0,4.77,18.96,1
mushrooms,1727,11.25,1.0,1.0,5.75,16.43,0
mushrooms,1728,8.49,1.0,0.0,19.88,13.07,1
mushrooms,1729,7.62,1.0,0.0,6.78,12.45,0
mushrooms,1730,9.9,0.0,0.0,7.76,13.44,1
mushrooms,1731,8.67,1.0,0.0,10.43,14.54,0
mushrooms,1732,1.51,0.0,0.0,1.74,2.4,0
mushrooms,1733,8.85,0.0,1.0,8.23,9.1,0
mushrooms,1734,5.37,1.0,0.0,4.73,12.53,1
mushrooms,1735,8.19,1.0,0.0,5.69,17.01,0
mushrooms,1736,3.24,1.0,0.0,4.91,2.87,0
mushrooms,1737,15.88,1.0,0.0,7.05,40.61,0
mushrooms,1738,3.66,1.0,0.0,6.45,2.89,1
mushrooms,1739,11.44,1.0,1.0,4.91,14.16,0
mushrooms,1740,2.82,1.0,1.0,4.04,5.77,1
mushrooms,1741,15.29,1.0,0.0,2.55,17.63,1
mushrooms,1742,6.86,1.0,0.0,7.47,19.88,0
mushrooms,1743,5.61,1.0,0.0,5.81,17.19,0
mushrooms,1744,4.72,1.0,0.0,4.73,3.08,1
mushrooms,1745,7.47,0.0,1.0,6.97,15.64,1
mushrooms,1746,4.14,1.0,0.0,7.5,5.37,1
mushrooms,1747,4.57,0.0,0.0,6.1,3.72,1
mushrooms,1748,7.61,1.0,0.0,5.69,10.32,1
mushrooms,1749,6.48,0.0,0.0,4.93,16.85,0
mushrooms,1750,3.05,0.0,0.0,2.8,7.96,0
mushrooms,1751,5.54,1.0,0.0,4.76,14.47,1
mushrooms,1752,3.1,0.0,0.0,6.72,6.4,1
mushrooms,1753,4.19,0.0,0.0,5.46,7.26,0
mushrooms,1754,4.39,0.0,1.0,4.09,11.42,0
mushrooms,1755,3.15,1.0,0.0,3.27,6.56,0
mushrooms,1756,7.55,0.0,0.0,7.12,18.84,1
mushrooms,1757,7.91,0.0,0.0,8.18,16.02,1
mushrooms,1758,15.33,0.0,1.0,5.3,25.28,0
mushrooms,1759,2.82,0.0,0.0,3.73,7.37,1
mushrooms,1760,5.87,0.0,0.0,4.78,13.4,0
mushrooms,1761,8.55,1.0,0.0,2.17,11.75,1
mushrooms,1762,7.34,1.0,0.0,4.67,15.87,0
mushrooms,1763,16.7,0.0,0.0,9.54,26.25,1
mushrooms,1764,5.47,0.0,0.0,3.68,11.24,1
mushrooms,1765,14.71,1.0,0.0,5.11,26.64,0
mushrooms,1766,8.9,0.0,0.0,5.64,12.55,1
mushrooms,1767,8.23,1.0,0.0,6.55,15.94,0
mushrooms,1768,6.73,0.0,0.0,5.57,14.32,1
mushrooms,1769,7.21,1.0,0.0,5.81,9.39,1
mushrooms,1770,4.43,0.0,1.0,3.96,9.99,0
mushrooms,1771,5.76,0.0,1.0,5.78,17.68,0
mushrooms,1772,4.12,0.0,0.0,7.82,9.47,1
mushrooms,1773,17.65,1.0,0.0,7.08,22.79,1
mushrooms,1774,4.37,1.0,0.0,8.44,6.77,1
mushrooms,1775,9.5,1.0,0.0,10.27,12.83,0
mushrooms,1776,7.07,1.0,0.0,5.17,12.2,1
mushrooms,1777,2.85,1.0,0.0,3.76,2.62,0
mushrooms,1778,9.18,0.0,0.0,8.1,13.86,1
mushrooms,1779,2.61,1.0,1.0,2.67,5.28,0
mushrooms,1780,10.68,0.0,1.0,4.63,22.94,0
mushrooms,1781,6.1,0.0,0.0,5.61,12.74,1
mushrooms,1782,1.56,0.0,0.0,2.2,2.56,0
mushrooms,1783,5.88,1.0,0.0,7.36,10.63,1
mushrooms,1784,3.84,0.0,0.0,4.42,5.15,0
mushrooms,1785,0.91,0.0,0.0,2.94,1.23,0
mushrooms,1786,7.36,0.0,0.0,8.3,11.32,1
mushrooms,1787,7.22,0.0,1.0,8.09,15.02,1
mushrooms,1788,1.09,0.0,0.0,3.14,1.57,0
mushrooms,1789,7.83,0.0,0.0,6.96,11.78,1
mushrooms,1790,3.52,1.0,1.0,4.15,6.06,1
mushrooms,1791,3.48,1.0,1.0,4.1,6.01,1
mushrooms,1792,6.77,0.0,1.0,6.9,10.89,0
mushrooms,1793,19.23,0.0,1.0,8.25,29.82,0
mushrooms,1794,10.68,1.0,0.0,6.93,19.31,1
mushrooms,1795,1.17,1.0,0.0,3.15,5.36,0
mushrooms,1796,4.38,0.0,0.0,5.16,6.27,0
mushrooms,1797,4.49,1.0,0.0,4.75,4.41,0
mushrooms,1798,5.3,0.0,0.0,10.66,13.61,0
mushrooms,1799,5.16,1.0,0.0,6.23,5.26,0
mushrooms,1800,10.7,0.0,0.0,11.9,34.29,0
mushrooms,1801,9.3,1.0,0.0,6.87,20.92,1
mushrooms,1802,7.35,0.0,0.0,6.32,16.43,1
mushrooms,1803,5.49,0.0,1.0,5.86,13.85,0
mushrooms,1804,9.79,0.0,0.0,13.03,11.95,0
mushrooms,1805,13.39,0.0,1.0,4.94,25.44,0
mushrooms,1806,3.03,1.0,0.0,3.84,2.68,0
mushrooms,1807,6.64,0.0,0.0,4.9,10.02,0
mushrooms,1808,9.84,1.0,0.0,2.33,13.88,1
mushrooms,1809,7.52,0.0,0.0,6.04,16.84,0
mushrooms,1810,11.19,1.0,0.0,8.24,34.87,1
mushrooms,1811,9.17,1.0,0.0,2.25,11.25,1
mushrooms,1812,4.39,0.0,0.0,5.69,3.67,1
mushrooms,1813,7.13,0.0,0.0,4.76,13.29,0
mushrooms,1814,9.08,1.0,0.0,5.08,19.75,1
mushrooms,1815,8.06,1.0,1.0,6.25,9.46,0
mushrooms,1816,7.91,0.0,0.0,7.91,29.16,1
mushrooms,1817,6.86,1.0,0.0,6.24,12.38,0
mushrooms,1818,3.72,0.0,0.0,4.61,6.78,1
mushrooms,1819,5.94,0.0,0.0,5.23,8.75,0
mushrooms,1820,12.37,0.0,0.0,9.35,26.14,0
mushrooms,1821,8.51,1.0,0.0,6.85,20.1,1
mushrooms,1822,5.04,0.0,0.0,5.19,10.03,1
mushrooms,1823,8.52,1.0,0.0,7.36,16.4,0
mushrooms,1824,4.41,0.0,0.0,8.13,7.88,0
mushrooms,1825,10.85,1.0,0.0,10.07,24.77,0
mushrooms,1826,9.36,1.0,0.0,7.23,32.45,1
mushrooms,1827,11.86,0.0,0.0,11.05,36.26,0
mushrooms,1828,6.89,1.0,0.0,5.99,16.1,0
mushrooms,1829,7.86,1.0,0.0,5.86,9.52,1
mushrooms,1830,1.19,0.0,0.0,3.39,5.67,0
mushrooms,1831,9.61,0.0,0.0,6.5,20.31,1
mushrooms,1832,8.85,1.0,1.0,4.16,21.65,0
mushrooms,1833,3.69,1.0,0.0,6.09,3.74,1
mushrooms,1834,1.04,0.0,0.0,2.88,1.33,0
mushrooms,1835,5.23,1.0,0.0,4.86,8.82,1
mushrooms,1836,3.06,1.0,1.0,3.25,5.43,0
mushrooms,1837,9.03,1.0,0.0,6.46,18.23,0
mushrooms,1838,6.14,1.0,0.0,5.5,9.72,1
mushrooms,1839,4.57,1.0,0.0,4.31,14.75,0
mushrooms,1840,8.8,0.0,0.0,8.36,22.82,1
mushrooms,1841,6.71,1.0,0.0,5.94,10.44,0
mushrooms,1842,11.91,0.0,0.0,7.52,19.29,1
mushrooms,1843,2.89,1.0,1.0,3.31,5.73,0
mushrooms,1844,9.33,0.0,0.0,7.98,20.79,1
mushrooms,1845,5.04,0.0,0.0,5.39,5.52,1
mushrooms,1846,4.21,0.0,0.0,5.98,9.03,1
mushrooms,1847,9.48,1.0,0.0,4.91,20.81,1
mushrooms,1848,8.27,1.0,0.0,9.78,11.69,0
mushrooms,1849,3.44,0.0,0.0,3.36,7.45,1
mushrooms,1850,0.92,0.0,0.0,2.85,1.49,0
mushrooms,1851,4.36,0.0,0.0,3.31,13.45,0
mushrooms,1852,9.5,0.0,0.0,8.47,13.27,1
mushrooms,1853,7.0,1.0,0.0,4.6,16.04,1
mushrooms,1854,4.92,0.0,1.0,5.74,8.18,0
mushrooms,1855,10.03,0.0,0.0,13.15,33.35,0
mushrooms,1856,6.53,0.0,0.0,5.84,9.15,0
mushrooms,1857,2.14,1.0,0.0,5.93,3.85,1
mushrooms,1858,6.74,0.0,0.0,7.29,7.1,0
mushrooms,1859,6.74,0.0,0.0,6.57,15.91,1
mushrooms,1860,6.35,0.0,0.0,4.7,8.86,1
mushrooms,1861,5.82,0.0,1.0,5.25,14.71,0
mushrooms,1862,4.04,0.0,0.0,9.54,7.78,0
mushrooms,1863,3.04,0.0,0.0,2.31,6.79,0
mushrooms,1864,11.92,0.0,1.0,5.26,25.81,0
mushrooms,1865,4.43,0.0,0.0,4.78,4.95,1
mushrooms,1866,11.22,1.0,0.0,2.44,14.02,1
mushrooms,1867,9.91,0.0,0.0,8.03,26.3,1
mushrooms,1868,6.75,0.0,0.0,5.04,9.97,0
mushrooms,1869,10.0,1.0,0.0,2.54,15.53,1
mushrooms,1870,7.07,0.0,0.0,6.59,4.82,1
mushrooms,1871,4.91,0.0,0.0,4.83,6.77,0
mushrooms,1872,7.34,0.0,0.0,6.54,13.68,1
mushrooms,1873,5.03,1.0,0.0,6.54,5.63,1
mushrooms,1874,8.57,1.0,0.0,5.66,23.3,1
mushrooms,1875,2.98,0.0,0.0,7.24,3.85,0
mushrooms,1876,4.03,1.0,0.0,6.77,3.8,1
mushrooms,1877,2.98,1.0,0.0,3.65,3.53,0
mushrooms,1878,8.1,1.0,0.0,7.16,29.57,1
mushrooms,1879,3.01,1.0,1.0,3.46,6.2,0
mushrooms,1880,4.57,1.0,0.0,6.69,4.8,0
mushrooms,1881,3.04,0.0,0.0,2.69,8.21,0
mushrooms,1882,9.22,1.0,0.0,10.61,12.83,0
mushrooms,1883,3.83,0.0,0.0,4.77,6.69,1
mushrooms,1884,9.27,0.0,0.0,5.62,15.48,1
mushrooms,1885,4.43,0.0,0.0,5.64,11.49,1
mushrooms,1886,2.84,0.0,0.0,5.52,9.56,0
mushrooms,1887,9.58,0.0,0.0,12.09,32.36,0
mushrooms,1888,2.79,0.0,0.0,3.79,2.39,0
mushrooms,1889,4.99,0.0,0.0,8.85,11.86,1
mushrooms,1890,4.05,1.0,1.0,4.84,6.02,1
mushrooms,1891,2.93,0.0,0.0,3.86,6.01,1
mushrooms,1892,10.78,1.0,0.0,9.66,10.08,0
mushrooms,1893,7.34,0.0,0.0,7.97,22.62,1
mushrooms,1894,3.39,1.0,0.0,6.92,7.05,0
mushrooms,1895,5.43,0.0,0.0,5.07,12.85,0
mushrooms,1896,6.38,1.0,0.0,5.17,10.29,1
mushrooms,1897,6.26,1.0,0.0,5.21,13.62,1
mushrooms,1898,5.21,0.0,0.0,5.46,12.14,1
mushrooms,1899,3.06,1.0,0.0,4.28,2.73,0
mushrooms,1900,5.33,0.0,0.0,7.57,10.25,1
mushrooms,1901,4.07,0.0,0.0,4.76,5.52,0
mushrooms,1902,5.03,0.0,0.0,8.3,9.34,1
mushrooms,1903,17.37,1.0,1.0,6.81,30.22,0
mushrooms,1904,3.0,1.0,0.0,2.85,7.86,0
mushrooms,1905,8.61,0.0,0.0,6.53,12.12,1
mushrooms,1906,6.49,1.0,1.0,5.49,7.99,0
mushrooms,1907,6.21,0.0,0.0,6.05,4.83,1
mushrooms,1908,11.75,0.0,0.0,10.38,30.73,0
mushrooms,1909,10.66,1.0,0.0,9.03,13.9,1
mushrooms,1910,8.78,0.0,0.0,11.22,10.9,0
mushrooms,1911,3.47,1.0,0.0,6.63,6.81,1
mushrooms,1912,4.52,1.0,0.0,5.42,11.65,1
mushrooms,1913,5.08,0.0,0.0,7.59,4.77,1
mushrooms,1914,12.82,1.0,0.0,2.54,15.7,1
mushrooms,1915,4.66,0.0,0.0,4.73,9.93,1
mushrooms,1916,11.07,0.0,0.0,8.95,26.44,0
mushrooms,1917,3.68,0.0,0.0,7.43,3.95,0
mushrooms,1918,8.12,0.0,0.0,6.1,10.86,0
mushrooms,1919,7.29,0.0,0.0,4.02,10.11,0
mushrooms,1920,7.04,0.0,0.0,10.62,13.9,0
mushrooms,1921,3.22,1.0,1.0,3.76,6.23,0
mushrooms,1922,14.08,0.0,1.0,5.19,25.77,0
mushrooms,1923,7.72,1.0,0.0,6.75,19.35,1
mushrooms,1924,7.92,0.0,0.0,5.65,17.13,0
mushrooms,1925,14.79,0.0,1.0,6.5,26.51,0
mushrooms,1926,7.5,0.0,1.0,6.91,15.75,0
mushrooms,1927,6.96,0.0,0.0,6.37,10.48,1
mushrooms,1928,4.19,0.0,0.0,7.81,8.97,1
mushrooms,1929,8.14,0.0,0.0,4.79,10.54,0
mushrooms,1930,4.49,0.0,0.0,6.91,5.41,1
mushrooms,1931,3.45,1.0,0.0,3.75,2.81,0
mushrooms,1932,12.86,1.0,0.0,2.65,15.5,1
mushrooms,1933,5.43,1.0,0.0,10.37,6.9,1
mushrooms,1934,3.5,0.0,0.0,3.7,6.88,1
mushrooms,1935,4.43,1.0,0.0,6.76,5.4,1
mushrooms,1936,8.35,1.0,0.0,6.36,18.47,0
mushrooms,1937,8.91,0.0,0.0,6.39,18.71,1
mushrooms,1938,7.68,1.0,0.0,6.8,11.25,0
mushrooms,1939,1.26,1.0,0.0,4.77,2.35,1
mushrooms,1940,6.81,0.0,0.0,5.18,16.56,0
mushrooms,1941,3.85,1.0,0.0,4.64,3.32,0
mushrooms,1942,3.4,1.0,1.0,3.49,6.55,0
mushrooms,1943,4.95,1.0,0.0,5.54,16.48,0
mushrooms,1944,6.39,0.0,0.0,5.34,9.94,1
mushrooms,1945,7.36,0.0,0.0,5.48,6.76,0
mushrooms,1946,10.58,0.0,0.0,8.33,13.92,1
mushrooms,1947,9.35,1.0,0.0,8.3,14.62,1
mushrooms,1948,6.26,1.0,0.0,4.8,9.75,0
mushrooms,1949,9.16,1.0,0.0,8.44,35.62,1
mushrooms,1950,6.71,1.0,0.0,6.29,14.21,0
mushrooms,1951,3.09,0.0,0.0,4.25,5.97,1
mushrooms,1952,6.75,0.0,0.0,7.17,7.63,0
mushrooms,1953,4.93,1.0,0.0,5.65,4.26,1
mushrooms,1954,8.83,1.0,0.0,6.01,16.64,0
mushrooms,1955,21.29,0.0,1.0,8.16,33.86,0
mushrooms,1956,2.22,1.0,0.0,5.57,3.87,1
mushrooms,1957,2.86,1.0,1.0,3.2,6.11,0
mushrooms,1958,4.64,0.0,0.0,8.37,6.52,1
mushrooms,1959,3.82,0.0,0.0,6.34,4.1,1
mushrooms,1960,7.25,0.0,0.0,6.04,11.81,1
mushrooms,1961,2.5,0.0,0.0,6.29,5.05,1
mushrooms,1962,3.78,1.0,0.0,3.93,3.57,0
mushrooms,1963,6.96,0.0,1.0,7.0,15.15,1
mushrooms,1964,8.24,0.0,0.0,7.3,16.0,1
mushrooms,1965,4.29,1.0,0.0,6.65,4.79,0
mushrooms,1966,8.42,1.0,0.0,6.73,18.07,1
mushrooms,1967,4.21,0.0,0.0,7.99,8.33,1
mushrooms,1968,17.62,1.0,1.0,5.45,28.56,0
mushrooms,1969,8.08,0.0,0.0,6.77,16.12,0
mushrooms,1970,4.07,1.0,0.0,5.7,4.55,0
mushrooms,1971,1.5,0.0,0.0,2.62,2.7,0
mushrooms,1972,6.07,1.0,0.0,3.87,11.77,1
mushrooms,1973,6.87,0.0,0.0,4.15,11.71,1
mushrooms,1974,5.78,0.0,0.0,3.89,12.16,1
mushrooms,1975,13.25,0.0,0.0,9.0,20.79,1
mushrooms,1976,7.42,0.0,1.0,8.07,15.86,1
mushrooms,1977,3.32,0.0,0.0,3.89,2.56,0
mushrooms,1978,11.09,1.0,0.0,4.69,19.27,1
mushrooms,1979,2.74,0.0,0.0,4.81,6.91,1
mushrooms,1980,10.01,0.0,0.0,7.18,10.1,1
mushrooms,1981,11.39,0.0,0.0,10.67,29.78,0
mushrooms,1982,1.8,0.0,0.0,6.06,4.22,1
mushrooms,1983,6.27,0.0,0.0,6.16,11.81,0
mushrooms,1984,4.52,0.0,0.0,5.68,6.96,0
mushrooms,1985,8.1,1.0,0.0,6.26,19.05,1
mushrooms,1986,12.38,0.0,0.0,7.99,22.43,1
mushrooms,1987,12.91,1.0,1.0,7.77,19.77,0
mushrooms,1988,3.8,1.0,0.0,3.76,2.93,0
mushrooms,1989,8.53,1.0,0.0,6.41,14.32,0
mushrooms,1990,6.33,1.0,0.0,6.67,9.84,1
mushrooms,1991,4.18,0.0,0.0,3.33,3.86,1
mushrooms,1992,3.13,0.0,0.0,4.77,6.67,1
mushrooms,1993,3.28,0.0,0.0,4.6,9.36,0
mushrooms,1994,12.47,0.0,0.0,8.76,26.97,1
mushrooms,1995,1.38,0.0,0.0,4.48,2.41,1
mushrooms,1996,5.73,1.0,0.0,6.14,12.9,0
mushrooms,1997,10.71,0.0,0.0,6.61,20.41,1
mushrooms,1998,6.8,0.0,0.0,6.06,20.44,1
mushrooms,1999,7.09,0.0,0.0,4.84,16.99,0
mushrooms,2000,3.61,1.0,0.0,4.05,3.76,0
mushrooms,2001,8.76,0.0,0.0,11.03,11.93,0
mushrooms,2002,4.1,0.0,0.0,6.37,7.7,0
mushrooms,2003,8.3,0.0,0.0,6.29,9.08,1
mushrooms,2004,6.75,1.0,0.0,7.15,10.48,1
mushrooms,2005,7.82,1.0,1.0,6.52,8.79,0
mushrooms,2006,4.48,0.0,0.0,6.33,4.4,1
mushrooms,2007,4.4,0.0,0.0,8.06,10.11,1
mushrooms,2008,4.94,1.0,0.0,6.29,5.35,0
mushrooms,2009,6.32,1.0,0.0,6.47,8.26,1
mushrooms,2010,5.04,0.0,0.0,2.97,12.35,0
mushrooms,2011,6.26,0.0,0.0,3.76,12.71,0
mushrooms,2012,4.14,0.0,0.0,8.38,4.3,0
mushrooms,2013,6.38,1.0,0.0,6.17,10.15,0
mushrooms,2014,9.44,0.0,0.0,8.29,10.73,1
mushrooms,2015,7.72,1.0,0.0,6.18,10.08,1
mushrooms,2016,15.68,1.0,0.0,6.16,33.83,0
mushrooms,2017,3.54,0.0,0.0,6.64,8.57,0
mushrooms,2018,3.17,0.0,0.0,3.8,9.39,1
mushrooms,2019,1.8,1.0,0.0,5.61,2.73,1
mushrooms,2020,9.0,0.0,0.0,12.42,11.99,0
mushrooms,2021,7.08,1.0,0.0,5.33,17.33,0
mushrooms,2022,3.29,1.0,0.0,3.62,4.01,1
mushrooms,2023,3.35,1.0,0.0,5.29,5.08,0
mushrooms,2024,3.71,1.0,0.0,5.79,4.24,0
mushrooms,2025,1.65,0.0,0.0,4.98,2.59,1
mushrooms,2026,1.31,0.0,0.0,4.0,5.94,0
mushrooms,2027,4.62,1.0,0.0,5.62,5.5,1
mushrooms,2028,8.07,1.0,0.0,6.16,11.43,1
mushrooms,2029,3.57,1.0,0.0,4.26,3.47,0
mushrooms,2030,7.57,1.0,0.0,7.31,15.04,0
mushrooms,2031,8.26,1.0,0.0,5.01,15.26,1
mushrooms,2032,6.88,1.0,0.0,4.07,9.85,0
mushrooms,2033,6.86,1.0,0.0,3.87,14.41,1
mushrooms,2034,6.2,1.0,0.0,6.52,13.78,0
mushrooms,2035,4.33,0.0,0.0,8.29,9.54,1
mushrooms,2036,6.04,0.0,0.0,5.81,5.27,1
mushrooms,2037,8.57,1.0,0.0,7.56,13.05,0
mushrooms,2038,1.31,1.0,0.0,4.08,5.71,0
mushrooms,2039,1.26,0.0,0.0,1.98,2.52,0
mushrooms,2040,8.41,1.0,0.0,6.21,11.34,1
mushrooms,2041,4.5,0.0,0.0,4.75,9.71,0
mushrooms,2042,3.93,0.0,0.0,5.32,7.09,1
mushrooms,2043,7.32,1.0,0.0,5.16,13.3,1
mushrooms,2044,8.96,1.0,0.0,6.68,11.14,1
mushrooms,2045,10.53,0.0,0.0,7.3,10.99,1
mushrooms,2046,9.44,0.0,0.0,8.25,13.32,1
mushrooms,2047,13.86,1.0,0.0,9.94,16.44,1
mushrooms,2048,3.13,0.0,0.0,6.25,7.34,1
mushrooms,2049,2.06,1.0,0.0,3.77,3.6,0
mushrooms,2050,3.37,1.0,0.0,6.86,3.75,0
mushrooms,2051,2.34,1.0,0.0,4.1,3.2,0
mushrooms,2052,1.65,0.0,0.0,1.98,2.53,0
mushrooms,2053,8.43,0.0,0.0,6.58,19.72,1
mushrooms,2054,6.93,1.0,0.0,6.03,15.51,1
mushrooms,2055,6.6,1.0,0.0,5.76,10.63,0
mushrooms,2056,7.35,0.0,0.0,4.74,14.75,1
mushrooms,2057,3.36,0.0,0.0,3.43,2.42,0
mushrooms,2058,3.48,1.0,0.0,7.21,3.63,0
mushrooms,2059,5.06,0.0,0.0,4.43,6.88,0
mushrooms,2060,4.72,0.0,0.0,5.12,4.54,1
mushrooms,2061,3.31,1.0,0.0,3.51,9.34,0
mushrooms,2062,8.6,1.0,0.0,8.09,17.94,0
mushrooms,2063,2.86,1.0,0.0,5.91,6.66,1
mushrooms,2064,9.14,0.0,0.0,12.89,12.77,0
mushrooms,2065,10.2,1.0,0.0,7.97,23.91,1
mushrooms,2066,4.16,0.0,0.0,5.68,6.07,0
mushrooms,2067,5.56,1.0,1.0,5.15,8.17,0
mushrooms,2068,3.9,0.0,0.0,4.45,5.92,0
mushrooms,2069,1.56,0.0,0.0,6.46,4.27,1
mushrooms,2070,1.48,0.0,0.0,5.39,2.56,1
mushrooms,2071,7.96,0.0,0.0,7.34,28.73,1
mushrooms,2072,8.25,0.0,0.0,8.48,8.25,0
mushrooms,2073,16.61,0.0,1.0,7.14,28.99,0
