participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_levels,CV_num_testing_levels,CV_same_instructions_levels,CV_same_display_format_levels,phase,phaseTrialId
26,7,0,7,training,predict_without_timer,sparse,sim2real,422,10,30,True,True,training,7
26,8,0,8,training,predict_without_timer,sparse,sim2real,147,10,30,True,True,training,8
26,9,0,9,training,predict_without_timer,sparse,sim2real,111,10,30,True,True,training,9
26,10,0,10,training,predict_without_timer,sparse,sim2real,749,10,30,True,True,training,10
26,11,1,1,single_condition,predict_without_timer,sparse,sim2real,265,10,30,True,True,testing,1
26,12,1,2,single_condition,predict_without_timer,sparse,sim2real,468,10,30,True,True,testing,2
26,13,1,3,single_condition,predict_without_timer,sparse,sim2real,175,10,30,True,True,testing,3
26,14,1,4,single_condition,predict_without_timer,sparse,sim2real,668,10,30,True,True,testing,4
26,15,1,5,single_condition,predict_without_timer,sparse,sim2real,240,10,30,True,True,testing,5
26,16,1,6,single_condition,predict_without_timer,sparse,sim2real,126,10,30,True,True,testing,6
26,17,1,7,single_condition,predict_without_timer,sparse,sim2real,247,10,30,True,True,testing,7
26,18,1,8,single_condition,predict_without_timer,sparse,sim2real,592,10,30,True,True,testing,8
26,19,1,9,single_condition,predict_without_timer,sparse,sim2real,667,10,30,True,True,testing,9
26,20,1,10,single_condition,predict_without_timer,sparse,sim2real,322,10,30,True,True,testing,10
26,21,1,11,single_condition,predict_without_timer,sparse,sim2real,336,10,30,True,True,testing,11
26,22,1,12,single_condition,predict_without_timer,sparse,sim2real,539,10,30,True,True,testing,12
26,23,1,13,single_condition,predict_without_timer,sparse,sim2real,775,10,30,True,True,testing,13
26,24,1,14,single_condition,predict_without_timer,sparse,sim2real,77,10,30,True,True,testing,14
26,25,1,15,single_condition,predict_without_timer,sparse,sim2real,369,10,30,True,True,testing,15
26,26,1,16,single_condition,predict_without_timer,sparse,sim2real,235,10,30,True,True,testing,16
26,27,1,17,single_condition,predict_without_timer,sparse,sim2real,573,10,30,True,True,testing,17
26,28,1,18,single_condition,predict_without_timer,sparse,sim2real,70,10,30,True,True,testing,18
26,29,1,19,single_condition,predict_without_timer,sparse,sim2real,696,10,30,True,True,testing,19
26,30,1,20,single_condition,predict_without_timer,sparse,sim2real,553,10,30,True,True,testing,20
26,31,1,21,single_condition,predict_without_timer,sparse,sim2real,171,10,30,True,True,testing,21
26,32,1,22,single_condition,predict_without_timer,sparse,sim2real,537,10,30,True,True,testing,22
26,33,1,23,single_condition,predict_without_timer,sparse,sim2real,502,10,30,True,True,testing,23
26,34,1,24,single_condition,predict_without_timer,sparse,sim2real,731,10,30,True,True,testing,24
26,35,1,25,single_condition,predict_without_timer,sparse,sim2real,669,10,30,True,True,testing,25
26,36,1,26,single_condition,predict_without_timer,sparse,sim2real,229,10,30,True,True,testing,26
26,37,1,27,single_condition,predict_without_timer,sparse,sim2real,268,10,30,True,True,testing,27
26,38,1,28,single_condition,predict_without_timer,sparse,sim2real,415,10,30,True,True,testing,28
26,39,1,29,single_condition,predict_without_timer,sparse,sim2real,192,10,30,True,True,testing,29
26,40,1,30,single_condition,predict_without_timer,sparse,sim2real,6,10,30,True,True,testing,30
27,1,0,1,training,predict_without_timer,robust,sim2real,264,10,30,True,True,training,1
27,2,0,2,training,predict_without_timer,robust,sim2real,202,10,30,True,True,training,2
27,3,0,3,training,predict_without_timer,robust,sim2real,191,10,30,True,True,training,3
27,4,0,4,training,predict_without_timer,robust,sim2real,266,10,30,True,True,training,4
27,5,0,5,training,predict_without_timer,robust,sim2real,472,10,30,True,True,training,5
27,6,0,6,training,predict_without_timer,robust,sim2real,114,10,30,True,True,training,6
27,7,0,7,training,predict_without_timer,robust,sim2real,179,10,30,True,True,training,7
27,8,0,8,training,predict_without_timer,robust,sim2real,601,10,30,True,True,training,8
27,9,0,9,training,predict_without_timer,robust,sim2real,388,10,30,True,True,training,9
27,10,0,10,training,predict_without_timer,robust,sim2real,288,10,30,True,True,training,10
27,11,1,1,single_condition,predict_without_timer,robust,sim2real,593,10,30,True,True,testing,1
27,12,1,2,single_condition,predict_without_timer,robust,sim2real,501,10,30,True,True,testing,2
27,13,1,3,single_condition,predict_without_timer,robust,sim2real,484,10,30,True,True,testing,3
27,14,1,4,single_condition,predict_without_timer,robust,sim2real,265,10,30,True,True,testing,4
27,15,1,5,single_condition,predict_without_timer,robust,sim2real,517,10,30,True,True,testing,5
27,16,1,6,single_condition,predict_without_timer,robust,sim2real,175,10,30,True,True,testing,6
27,17,1,7,single_condition,predict_without_timer,robust,sim2real,565,10,30,True,True,testing,7
27,18,1,8,single_condition,predict_without_timer,robust,sim2real,341,10,30,True,True,testing,8
27,19,1,9,single_condition,predict_without_timer,robust,sim2real,748,10,30,True,True,testing,9
27,20,1,10,single_condition,predict_without_timer,robust,sim2real,285,10,30,True,True,testing,10
27,21,1,11,single_condition,predict_without_timer,robust,sim2real,226,10,30,True,True,testing,11
27,22,1,12,single_condition,predict_without_timer,robust,sim2real,696,10,30,True,True,testing,12
27,23,1,13,single_condition,predict_without_timer,robust,sim2real,14,10,30,True,True,testing,13
27,24,1,14,single_condition,predict_without_timer,robust,sim2real,169,10,30,True,True,testing,14
27,25,1,15,single_condition,predict_without_timer,robust,sim2real,775,10,30,True,True,testing,15
27,26,1,16,single_condition,predict_without_timer,robust,sim2real,107,10,30,True,True,testing,16
27,27,1,17,single_condition,predict_without_timer,robust,sim2real,77,10,30,True,True,testing,17
27,28,1,18,single_condition,predict_without_timer,robust,sim2real,701,10,30,True,True,testing,18
27,29,1,19,single_condition,predict_without_timer,robust,sim2real,703,10,30,True,True,testing,19
27,30,1,20,single_condition,predict_without_timer,robust,sim2real,279,10,30,True,True,testing,20
27,31,1,21,single_condition,predict_without_timer,robust,sim2real,47,10,30,True,True,testing,21
27,32,1,22,single_condition,predict_without_timer,robust,sim2real,530,10,30,True,True,testing,22
27,33,1,23,single_condition,predict_without_timer,robust,sim2real,437,10,30,True,True,testing,23
27,34,1,24,single_condition,predict_without_timer,robust,sim2real,41,10,30,True,True,testing,24
27,35,1,25,single_condition,predict_without_timer,robust,sim2real,421,10,30,True,True,testing,25
27,36,1,26,single_condition,predict_without_timer,robust,sim2real,117,10,30,True,True,testing,26
27,37,1,27,single_condition,predict_without_timer,robust,sim2real,110,10,30,True,True,testing,27
27,38,1,28,single_condition,predict_without_timer,robust,sim2real,309,10,30,True,True,testing,28
27,39,1,29,single_condition,predict_without_timer,robust,sim2real,419,10,30,True,True,testing,29
27,40,1,30,single_condition,predict_without_timer,robust,sim2real,568,10,30,True,True,testing,30
28,1,0,1,training,predict_without_timer,sparse_robust,sim2real,529,10,30,True,True,training,1
28,2,0,2,training,predict_without_timer,sparse_robust,sim2real,434,10,30,True,True,training,2
28,3,0,3,training,predict_without_timer,sparse_robust,sim2real,345,10,30,True,True,training,3
28,4,0,4,training,predict_without_timer,sparse_robust,sim2real,85,10,30,True,True,training,4
28,5,0,5,training,predict_without_timer,sparse_robust,sim2real,299,10,30,True,True,training,5
28,6,0,6,training,predict_without_timer,sparse_robust,sim2real,357,10,30,True,True,training,6
28,7,0,7,training,predict_without_timer,sparse_robust,sim2real,51,10,30,True,True,training,7
28,8,0,8,training,predict_without_timer,sparse_robust,sim2real,613,10,30,True,True,training,8
28,9,0,9,training,predict_without_timer,sparse_robust,sim2real,432,10,30,True,True,training,9
28,10,0,10,training,predict_without_timer,sparse_robust,sim2real,456,10,30,True,True,training,10
28,11,1,1,single_condition,predict_without_timer,sparse_robust,sim2real,395,10,30,True,True,testing,1
28,12,1,2,single_condition,predict_without_timer,sparse_robust,sim2real,756,10,30,True,True,testing,2
28,13,1,3,single_condition,predict_without_timer,sparse_robust,sim2real,442,10,30,True,True,testing,3
28,14,1,4,single_condition,predict_without_timer,sparse_robust,sim2real,108,10,30,True,True,testing,4
28,15,1,5,single_condition,predict_without_timer,sparse_robust,sim2real,464,10,30,True,True,testing,5
28,16,1,6,single_condition,predict_without_timer,sparse_robust,sim2real,540,10,30,True,True,testing,6
28,17,1,7,single_condition,predict_without_timer,sparse_robust,sim2real,328,10,30,True,True,testing,7
28,18,1,8,single_condition,predict_without_timer,sparse_robust,sim2real,711,10,30,True,True,testing,8
28,19,1,9,single_condition,predict_without_timer,sparse_robust,sim2real,484,10,30,True,True,testing,9
28,20,1,10,single_condition,predict_without_timer,sparse_robust,sim2real,52,10,30,True,True,testing,10
28,21,1,11,single_condition,predict_without_timer,sparse_robust,sim2real,81,10,30,True,True,testing,11
28,22,1,12,single_condition,predict_without_timer,sparse_robust,sim2real,283,10,30,True,True,testing,12
28,23,1,13,single_condition,predict_without_timer,sparse_robust,sim2real,70,10,30,True,True,testing,13
28,24,1,14,single_condition,predict_without_timer,sparse_robust,sim2real,582,10,30,True,True,testing,14
28,25,1,15,single_condition,predict_without_timer,sparse_robust,sim2real,334,10,30,True,True,testing,15
28,26,1,16,single_condition,predict_without_timer,sparse_robust,sim2real,785,10,30,True,True,testing,16
28,27,1,17,single_condition,predict_without_timer,sparse_robust,sim2real,517,10,30,True,True,testing,17
28,28,1,18,single_condition,predict_without_timer,sparse_robust,sim2real,727,10,30,True,True,testing,18
28,29,1,19,single_condition,predict_without_timer,sparse_robust,sim2real,221,10,30,True,True,testing,19
28,30,1,20,single_condition,predict_without_timer,sparse_robust,sim2real,537,10,30,True,True,testing,20
28,31,1,21,single_condition,predict_without_timer,sparse_robust,sim2real,107,10,30,True,True,testing,21
28,32,1,22,single_condition,predict_without_timer,sparse_robust,sim2real,573,10,30,True,True,testing,22
28,33,1,23,single_condition,predict_without_timer,sparse_robust,sim2real,763,10,30,True,True,testing,23
28,34,1,24,single_condition,predict_without_timer,sparse_robust,sim2real,728,10,30,True,True,testing,24
28,35,1,25,single_condition,predict_without_timer,sparse_robust,sim2real,762,10,30,True,True,testing,25
28,36,1,26,single_condition,predict_without_timer,sparse_robust,sim2real,600,10,30,True,True,testing,26
28,37,1,27,single_condition,predict_without_timer,sparse_robust,sim2real,290,10,30,True,True,testing,27
28,38,1,28,single_condition,predict_without_timer,sparse_robust,sim2real,707,10,30,True,True,testing,28
28,39,1,29,single_condition,predict_without_timer,sparse_robust,sim2real,326,10,30,True,True,testing,29
28,40,1,30,single_condition,predict_without_timer,sparse_robust,sim2real,189,10,30,True,True,testing,30
29,1,0,1,training,predict_with_timer,faithful,sim2real,488,10,30,True,True,training,1
29,2,0,2,training,predict_with_timer,faithful,sim2real,307,10,30,True,True,training,2
29,3,0,3,training,predict_with_timer,faithful,sim2real,498,10,30,True,True,training,3
29,4,0,4,training,predict_with_timer,faithful,sim2real,236,10,30,True,True,training,4
29,5,0,5,training,predict_with_timer,faithful,sim2real,618,10,30,True,True,training,5
29,6,0,6,training,predict_with_timer,faithful,sim2real,201,10,30,True,True,training,6
29,7,0,7,training,predict_with_timer,faithful,sim2real,200,10,30,True,True,training,7
29,8,0,8,training,predict_with_timer,faithful,sim2real,373,10,30,True,True,training,8
29,9,0,9,training,predict_with_timer,faithful,sim2real,99,10,30,True,True,training,9
29,10,0,10,training,predict_with_timer,faithful,sim2real,645,10,30,True,True,training,10
29,11,1,1,single_condition,predict_with_timer,faithful,sim2real,553,10,30,True,True,testing,1
29,12,1,2,single_condition,predict_with_timer,faithful,sim2real,484,10,30,True,True,testing,2
29,13,1,3,single_condition,predict_with_timer,faithful,sim2real,129,10,30,True,True,testing,3
29,14,1,4,single_condition,predict_with_timer,faithful,sim2real,421,10,30,True,True,testing,4
29,15,1,5,single_condition,predict_with_timer,faithful,sim2real,235,10,30,True,True,testing,5
29,16,1,6,single_condition,predict_with_timer,faithful,sim2real,346,10,30,True,True,testing,6
29,17,1,7,single_condition,predict_with_timer,faithful,sim2real,196,10,30,True,True,testing,7
29,18,1,8,single_condition,predict_with_timer,faithful,sim2real,316,10,30,True,True,testing,8
29,19,1,9,single_condition,predict_with_timer,faithful,sim2real,69,10,30,True,True,testing,9
29,20,1,10,single_condition,predict_with_timer,faithful,sim2real,14,10,30,True,True,testing,10
29,21,1,11,single_condition,predict_with_timer,faithful,sim2real,67,10,30,True,True,testing,11
29,22,1,12,single_condition,predict_with_timer,faithful,sim2real,557,10,30,True,True,testing,12
29,23,1,13,single_condition,predict_with_timer,faithful,sim2real,596,10,30,True,True,testing,13
29,24,1,14,single_condition,predict_with_timer,faithful,sim2real,710,10,30,True,True,testing,14
29,25,1,15,single_condition,predict_with_timer,faithful,sim2real,195,10,30,True,True,testing,15
29,26,1,16,single_condition,predict_with_timer,faithful,sim2real,126,10,30,True,True,testing,16
29,27,1,17,single_condition,predict_with_timer,faithful,sim2real,214,10,30,True,True,testing,17
29,28,1,18,single_condition,predict_with_timer,faithful,sim2real,5,10,30,True,True,testing,18
29,29,1,19,single_condition,predict_with_timer,faithful,sim2real,337,10,30,True,True,testing,19
29,30,1,20,single_condition,predict_with_timer,faithful,sim2real,597,10,30,True,True,testing,20
29,31,1,21,single_condition,predict_with_timer,faithful,sim2real,381,10,30,True,True,testing,21
29,32,1,22,single_condition,predict_with_timer,faithful,sim2real,707,10,30,True,True,testing,22
29,33,1,23,single_condition,predict_with_timer,faithful,sim2real,517,10,30,True,True,testing,23
29,34,1,24,single_condition,predict_with_timer,faithful,sim2real,478,10,30,True,True,testing,24
29,35,1,25,single_condition,predict_with_timer,faithful,sim2real,115,10,30,True,True,testing,25
29,36,1,26,single_condition,predict_with_timer,faithful,sim2real,786,10,30,True,True,testing,26
29,37,1,27,single_condition,predict_with_timer,faithful,sim2real,26,10,30,True,True,testing,27
29,38,1,28,single_condition,predict_with_timer,faithful,sim2real,330,10,30,True,True,testing,28
29,39,1,29,single_condition,predict_with_timer,faithful,sim2real,150,10,30,True,True,testing,29
